service_name,super_heading,service_category,page_number,tariff,access_rules,facility_level,extraction_method
Cardiothoracic and Vascular Video Assisted Thoracoscopic Surgery (VATS) Pneumonectomy,Cardiotothoracic and Vascular Services,Cardiothoracic and Vascular,24,"280,000",,,ai_enhanced_hierarchical
Ear Nose & Throat Block dissection of the neck,Cardiotothoracic and Vascular Services,Cardiothoracic and Vascular,24,"224,000",,,ai_enhanced_hierarchical
Ear Nose & Throat Cochlea operations,Cardiotothoracic and Vascular Services,Cardiothoracic and Vascular,24,"358,400",,,ai_enhanced_hierarchical
Excision and reconstruction of head and neck tumours,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"257,600",,,ai_enhanced_hierarchical
Excision of pharyngeal diverticulum,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"168,000",,,ai_enhanced_hierarchical
Facial nerve decompression,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"358,400",,,ai_enhanced_hierarchical
Laryngectomy (Partial),Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"201,600",,,ai_enhanced_hierarchical
Laryngectomy (Total),Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"280,000",,,ai_enhanced_hierarchical
Laryngectomy with radical neck dissection,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"336,000",,,ai_enhanced_hierarchical
Middle ear tumour excision,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"224,000",,,ai_enhanced_hierarchical
Total/ Radical parotidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"168,000",,,ai_enhanced_hierarchical
"EUA and biopsy of nasopharynx, ears, nose",Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"28,000",,,ai_enhanced_hierarchical
Frontal sinus trephination,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"22,400",,,ai_enhanced_hierarchical
Maxillary Artery Ligation,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"67,200",,,ai_enhanced_hierarchical
MUA # nose,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"33,600",,,ai_enhanced_hierarchical
Removal of FB in ear or nose (paediatrics under GA),Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"61,600",,,ai_enhanced_hierarchical
Adenoidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"72,240",,,ai_enhanced_hierarchical
Adenotonsillectomy (Ts 7 As),Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"77,840",,,ai_enhanced_hierarchical
Cricotracheal reconstruction,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"89,600",,,ai_enhanced_hierarchical
Direct laryngoscopy and biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"50,400",,,ai_enhanced_hierarchical
Excision of submandibular gland,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"89,600",,,ai_enhanced_hierarchical
Frontal mucocele,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"78,400",,,ai_enhanced_hierarchical
Functional endoscopic sinus surgery (FESS),Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"123,200",,,ai_enhanced_hierarchical
Hemiglossectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,25,"89,600",,,ai_enhanced_hierarchical
Intranasal ethmoidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"112,000",,,ai_enhanced_hierarchical
Laryngocele excision,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"89,600",,,ai_enhanced_hierarchical
"Lateral Rhinotomy (due to tumour, scars or congenital)",Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"67,200",,,ai_enhanced_hierarchical
Maxillectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"134,400",,,ai_enhanced_hierarchical
Myringoplasty,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"67,200",,,ai_enhanced_hierarchical
Myringotomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"44,800",,,ai_enhanced_hierarchical
Nasal polypectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"67,200",,,ai_enhanced_hierarchical
Radical mastoidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"145,600",,,ai_enhanced_hierarchical
"Rhinoplasty: Soft and bony tissue (Tumours, congenital, trauma)",Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"89,600",,,ai_enhanced_hierarchical
"Rhinoplasty: Soft tissue (Tumors, congenital, trauma)",Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"89,600",,,ai_enhanced_hierarchical
"Septoplasty (Tumors, congenital, trauma)",Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"44,800",,,ai_enhanced_hierarchical
Simple mastoidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"44,800",,,ai_enhanced_hierarchical
Submucous resection of nasal septum,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"44,800",,,ai_enhanced_hierarchical
Superficial Parotidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"89,600",,,ai_enhanced_hierarchical
T.I.T. and Intranasal Antrostomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"100,800",,,ai_enhanced_hierarchical
T.I.T. and Turbinoplasty,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"100,800",,,ai_enhanced_hierarchical
Tonsillectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"56,000",,,ai_enhanced_hierarchical
Transplatatal excision of Choanal atresia,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"89,600",,,ai_enhanced_hierarchical
Tympanoplasty,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"78,400",,,ai_enhanced_hierarchical
Uvulopalatopharyngoplasty,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"78,400",,,ai_enhanced_hierarchical
Vocal Cord lateralisation,Ear Nose & Throat Services,Cardiothoracic and Vascular,26,"112,000",,,ai_enhanced_hierarchical
General Abdominoperineal resection (APR-tumor),Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"134,400",,,ai_enhanced_hierarchical
General Anterior Resection of Rectum,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"123,200",,,ai_enhanced_hierarchical
General Appendicectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"67,200",,,ai_enhanced_hierarchical
General Bilateral Herniotomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"56,000",,,ai_enhanced_hierarchical
General Bilateral Herniotomy + orchidopexy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"56,000",,,ai_enhanced_hierarchical
General Bilateral inguinal herniorrapphy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"56,000",,,ai_enhanced_hierarchical
General Bilateral Orchidopexy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"56,000",,,ai_enhanced_hierarchical
General Bowel resection and anastomosis,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"112,000",,,ai_enhanced_hierarchical
General Breast Lumpectomy under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"22,400",,,ai_enhanced_hierarchical
General Cervical lymph node biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"11,200",,,ai_enhanced_hierarchical
General Cholecystectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"89,600",,,ai_enhanced_hierarchical
General Closure of Colostomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"89,600",,,ai_enhanced_hierarchical
General Colostomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"89,600",,,ai_enhanced_hierarchical
General diathermy excision of warts or subcutaneous tissue,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"8,960",,,ai_enhanced_hierarchical
General Drainage of Breast abscess (only under GA),Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"11,200",,,ai_enhanced_hierarchical
General Excision of Liver hydatid cyst,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"134,400",,,ai_enhanced_hierarchical
General Excision of Thyroglossal cyst,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"89,600",,,ai_enhanced_hierarchical
General Exploration of retroperitoneal mass,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"112,000",,,ai_enhanced_hierarchical
General Exploratory Laparotomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"67,200",,,ai_enhanced_hierarchical
General gastrojejunostomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"134,400",,,ai_enhanced_hierarchical
General Haemorrhoidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,27,"44,800",,,ai_enhanced_hierarchical
General Hemicolectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"134,400",,,ai_enhanced_hierarchical
General Incision & Drainage (Peri anal Abscess),Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"14,000",,,ai_enhanced_hierarchical
General Incision & Drainage Under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"11,200",,,ai_enhanced_hierarchical
General Incision +drainage head and neck abscess (I&D) under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"11,200",,,ai_enhanced_hierarchical
General Incision and drainage of ocular abscess or cyst (I&D),Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"5,600",,,ai_enhanced_hierarchical
General Insertion of chest tube / chest aspiration,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"8,960",,,ai_enhanced_hierarchical
General Intestinal resection + anastomosis,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"134,400",,,ai_enhanced_hierarchical
General Laparoscopic Niessens fundoplication,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"212,800",,,ai_enhanced_hierarchical
General Laparotomy for Pyloric stenosis,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"134,400",,,ai_enhanced_hierarchical
General Lateral Sphincterotomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"44,800",,,ai_enhanced_hierarchical
General Lumbar puncture,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"5,600",,,ai_enhanced_hierarchical
General Lymph node biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"11,200",,,ai_enhanced_hierarchical
General Minor Surgical Toilet Under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"11,200",,,ai_enhanced_hierarchical
General Needle biopsy: liver,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"16,800",,,ai_enhanced_hierarchical
General Nerve release and decompression,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"44,800",,,ai_enhanced_hierarchical
General Oesophagoscopy and removal of FB,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"8,960",,,ai_enhanced_hierarchical
General Orchidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"44,800",,,ai_enhanced_hierarchical
General Paediatric (below 6 years) Circumcision only under GA (phymosis),Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"22,400",,,ai_enhanced_hierarchical
General Paracentesis,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"5,600",,,ai_enhanced_hierarchical
General Partial Gastrectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"123,200",,,ai_enhanced_hierarchical
General Primary repair of incisional hernia laparoscopic,Ear Nose & Throat Services,Cardiothoracic and Vascular,28,"56,000",,,ai_enhanced_hierarchical
General Radical Mastectomy (To include lymph nodes clearance),Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
General Repair minor scalp wounds/lacerations under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"11,200",,,ai_enhanced_hierarchical
General Repair of burst abdomen,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"44,800",,,ai_enhanced_hierarchical
General Repair of epigastric hernia,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"56,000",,,ai_enhanced_hierarchical
General Repair of hiatus hernia,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"168,000",,,ai_enhanced_hierarchical
General Repair of incisional hernia (with mesh),Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"78,400",,,ai_enhanced_hierarchical
General Repair of perforated duodenal ulcer,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
General Repair of previous incision in abdominal wall,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"78,400",,,ai_enhanced_hierarchical
General Repair of strangulated hernias,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"89,600",,,ai_enhanced_hierarchical
General Repair of umbilical hernia (with mesh),Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"44,800",,,ai_enhanced_hierarchical
General Simple Mastectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"89,600",,,ai_enhanced_hierarchical
General Skin biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"8,960",,,ai_enhanced_hierarchical
General Splenectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
General Stripping of bilateral varicose veins,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"78,400",,,ai_enhanced_hierarchical
General Subdural haematoma Evacuation,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
"General Surgical Debridement/Escharectomy: (Minor, Medium & Major), traumatic, pressure sores, diabetic and burns (Under GA)",Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"33,600",,,ai_enhanced_hierarchical
General Surgical toilet under GA,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"11,200",,,ai_enhanced_hierarchical
General Thyroidectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
General Total Gastrectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"134,400",,,ai_enhanced_hierarchical
General Total Oesophagectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,29,"504,000",,,ai_enhanced_hierarchical
General Tracheostomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"44,800",,,ai_enhanced_hierarchical
General Transverse Colectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"134,400",,,ai_enhanced_hierarchical
General Unilateral Adrenalectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"168,000",,,ai_enhanced_hierarchical
General Unilateral femoral herniorrhaphy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Unilateral gynaecomastia correction,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Unilateral Herniotomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Unilateral Herniotomy + orchidopexy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Unilateral Orchidopexy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Unilateral sympathectomy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
General Vagotomy + drainage,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
Interventional Radiology 4-vessel cerebral Angiography / Carotid Angiography (unilateral or bilateral),Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"61,600",,,ai_enhanced_hierarchical
Interventional Radiology Balloon Angioplasty,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"145,600",,,ai_enhanced_hierarchical
Interventional Radiology Bilateral nephrostomy tube insertion,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"72,800",,,ai_enhanced_hierarchical
Interventional Radiology Biliary stenting,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"112,000",,,ai_enhanced_hierarchical
Interventional Radiology CT guided bone biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"22,400",,,ai_enhanced_hierarchical
Interventional Radiology CT guided lung biopsy,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"22,400",,,ai_enhanced_hierarchical
Interventional Radiology DJ stenting bilateral,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
Interventional Radiology DJ stenting unilateral,Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"56,000",,,ai_enhanced_hierarchical
Interventional Radiology Embolization/Carotid/Renal/Hepatic (no coils),Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"224,000",,,ai_enhanced_hierarchical
"Interventional Radiology Embolization/Carotid/Renal/Hepatic (no coils, embolization material and microcatheter)",Ear Nose & Throat Services,Cardiothoracic and Vascular,30,"168,000",,,ai_enhanced_hierarchical
