specialty,procedure_id,procedure_name,tariff_kes,page_num
General Surgery,175,Cholecystectomy,89600.0,27
General Surgery,176,Closure of Colostomy,89600.0,27
General Surgery,177,Colostomy,89600.0,27
General Surgery,181,Excision of Thyroglossal cyst,89600.0,27
General Surgery,175,Cholecystectomy,89600.0,27
General Surgery,176,Closure of Colostomy,89600.0,27
General Surgery,177,Colostomy,89600.0,27
General Surgery,181,Excision of Thyroglossal cyst,89600.0,27
General Surgery,215,Repair of strangulated hernias,89600.0,29
General Surgery,217,Simple Mastectomy,89600.0,29
General Surgery,215,Repair of strangulated hernias,89600.0,29
General Surgery,217,Simple Mastectomy,89600.0,29
General Surgery,212,Repair of incisional hernia (with mesh),78400.0,29
General Surgery,214,Repair of previous incision in abdominal wall,78400.0,29
General Surgery,220,Stripping of bilateral varicose veins,78400.0,29
General Surgery,212,Repair of incisional hernia (with mesh),78400.0,29
General Surgery,214,Repair of previous incision in abdominal wall,78400.0,29
General Surgery,220,Stripping of bilateral varicose veins,78400.0,29
General Surgery,167,Appendicectomy,67200.0,27
General Surgery,183,Exploratory Laparotomy,67200.0,27
General Surgery,167,Appendicectomy,67200.0,27
General Surgery,183,Exploratory Laparotomy,67200.0,27
General Surgery,168,Bilateral Herniotomy,56000.0,27
General Surgery,169,Bilateral Herniotomy + orchidopexy,56000.0,27
General Surgery,170,Bilateral inguinal herniorrapphy,56000.0,27
General Surgery,171,Bilateral Orchidopexy,56000.0,27
General Surgery,168,Bilateral Herniotomy,56000.0,27
General Surgery,169,Bilateral Herniotomy + orchidopexy,56000.0,27
General Surgery,170,Bilateral inguinal herniorrapphy,56000.0,27
General Surgery,171,Bilateral Orchidopexy,56000.0,27
General Surgery,206,Primary repair of incisional hernia laparoscopic,56000.0,28
General Surgery,206,Primary repair of incisional hernia laparoscopic,56000.0,28
General Surgery,210,Repair of epigastric hernia,56000.0,29
General Surgery,210,Repair of epigastric hernia,56000.0,29
General Surgery,230,Unilateral femoral herniorrhaphy,56000.0,30
General Surgery,231,Unilateral gynaecomastia correction,56000.0,30
General Surgery,232,Unilateral Herniotomy,56000.0,30
General Surgery,233,Unilateral Herniotomy + orchidopexy,56000.0,30
General Surgery,234,Unilateral Orchidopexy,56000.0,30
General Surgery,235,Unilateral sympathectomy,56000.0,30
General Surgery,236,Vagotomy + drainage,56000.0,30
General Surgery,230,Unilateral femoral herniorrhaphy,56000.0,30
General Surgery,231,Unilateral gynaecomastia correction,56000.0,30
General Surgery,232,Unilateral Herniotomy,56000.0,30
General Surgery,233,Unilateral Herniotomy + orchidopexy,56000.0,30
General Surgery,234,Unilateral Orchidopexy,56000.0,30
General Surgery,235,Unilateral sympathectomy,56000.0,30
General Surgery,236,Vagotomy + drainage,56000.0,30
General Surgery,185,Haemorrhoidectomy,44800.0,27
General Surgery,185,Haemorrhoidectomy,44800.0,27
General Surgery,195,Lateral Sphincterotomy,44800.0,28
General Surgery,200,Nerve release and decompression,44800.0,28
General Surgery,202,Orchidectomy,44800.0,28
General Surgery,195,Lateral Sphincterotomy,44800.0,28
General Surgery,200,Nerve release and decompression,44800.0,28
General Surgery,202,Orchidectomy,44800.0,28
General Surgery,209,Repair of burst abdomen,44800.0,29
General Surgery,216,Repair of umbilical hernia (with mesh),44800.0,29
General Surgery,209,Repair of burst abdomen,44800.0,29
General Surgery,216,Repair of umbilical hernia (with mesh),44800.0,29
General Surgery,227,Tracheostomy,44800.0,30
General Surgery,227,Tracheostomy,44800.0,30
General Surgery,222,"Surgical Debridement/Escharectomy: (Minor, Medium & Major), traumatic,
pressure sores, diabetic and burns (Under GA)",33600.0,29
General Surgery,173,Breast Lumpectomy under GA,22400.0,27
General Surgery,173,Breast Lumpectomy under GA,22400.0,27
General Surgery,203,Paediatric (below 6 years) Circumcision only under GA (phymosis),22400.0,28
General Surgery,203,Paediatric (below 6 years) Circumcision only under GA (phymosis),22400.0,28
General Surgery,199,Needle biopsy: liver,16800.0,28
General Surgery,199,Needle biopsy: liver,16800.0,28
General Surgery,187,Incision & Drainage (Peri anal Abscess),14000.0,28
General Surgery,187,Incision & Drainage (Peri anal Abscess),14000.0,28
General Surgery,174,Cervical lymph node biopsy,11200.0,27
General Surgery,179,Drainage of Breast abscess (only under GA),11200.0,27
General Surgery,174,Cervical lymph node biopsy,11200.0,27
General Surgery,179,Drainage of Breast abscess (only under GA),11200.0,27
General Surgery,188,Incision & Drainage Under GA,11200.0,28
General Surgery,189,Incision +drainage head and neck abscess (I&D) under GA,11200.0,28
General Surgery,197,Lymph node biopsy,11200.0,28
General Surgery,198,Minor Surgical Toilet Under GA,11200.0,28
General Surgery,188,Incision & Drainage Under GA,11200.0,28
General Surgery,189,Incision +drainage head and neck abscess (I&D) under GA,11200.0,28
General Surgery,197,Lymph node biopsy,11200.0,28
General Surgery,198,Minor Surgical Toilet Under GA,11200.0,28
General Surgery,208,Repair minor scalp wounds/lacerations under GA,11200.0,29
General Surgery,223,Surgical toilet under GA,11200.0,29
General Surgery,208,Repair minor scalp wounds/lacerations under GA,11200.0,29
General Surgery,223,Surgical toilet under GA,11200.0,29
General Surgery,178,diathermy excision of warts or subcutaneous tissue,8960.0,27
General Surgery,178,diathermy excision of warts or subcutaneous tissue,8960.0,27
General Surgery,191,Insertion of chest tube / chest aspiration,8960.0,28
General Surgery,201,Oesophagoscopy and removal of FB,8960.0,28
General Surgery,191,Insertion of chest tube / chest aspiration,8960.0,28
General Surgery,201,Oesophagoscopy and removal of FB,8960.0,28
General Surgery,218,Skin biopsy,8960.0,29
General Surgery,218,Skin biopsy,8960.0,29
General Surgery,190,Incision and drainage of ocular abscess or cyst (I&D),5600.0,28
General Surgery,196,Lumbar puncture,5600.0,28
General Surgery,204,Paracentesis,5600.0,28
General Surgery,190,Incision and drainage of ocular abscess or cyst (I&D),5600.0,28
General Surgery,196,Lumbar puncture,5600.0,28
General Surgery,204,Paracentesis,5600.0,28
Interventional,259,Radiology Neuro-embolization,392000.0,31
Interventional,247,Radiology Embolization/Carotid/Renal/Hepatic (no micro catheter),280000.0,31
Interventional,249,Radiology,246400.0,31
Interventional,245,Radiology Embolization/Carotid/Renal/Hepatic (no coils),224000.0,30
Interventional,262,Radiology PTC/Biliary drainage and stenting (stent available),190400.0,31
Interventional,246,Radiology,168000.0,30
Interventional,238,Radiology Balloon Angioplasty,145600.0,30
Interventional,240,Radiology Biliary stenting,112000.0,30
Interventional,260,Radiology PTC/Biliary drainage,89600.0,31
Interventional,239,Radiology Bilateral nephrostomy tube insertion,72800.0,30
Interventional,237,Radiology,61600.0,30
Interventional,248,Radiology Fallopian tube Catheterization,61600.0,31
Interventional,257,Radiology Lower limb/ upper limb arteriogram bilateral,58800.0,31
Interventional,243,Radiology DJ stenting bilateral,56000.0,30
Interventional,244,Radiology DJ stenting unilateral,56000.0,30
Interventional,261,Radiology PTC/Biliary drainage (tubes not available),56000.0,31
Interventional,258,Radiology Lower limb/ upper limb arteriogram unilateral,54880.0,31
Interventional,256,Radiology Internalization of biliary tube,50400.0,31
Interventional,268,Radiology Unilateral nephrostomy tube insertion,47040.0,32
Interventional,265,Radiology Ultrasound guided bilateral pleural effusion drainage,44800.0,31
Interventional,253,Radiology Image guided dialysis catheter insertion,36176.0,31
Interventional,255,Radiology Image guided PICC line insertion,31024.0,31
Interventional,241,Radiology CT guided bone biopsy,22400.0,30
Interventional,242,Radiology CT guided lung biopsy,22400.0,30
Interventional,263,Radiology Ultrasound guided abdominal and peripheral biopsies,22400.0,31
Interventional,264,Radiology Ultrasound guided ascites drainage/abscess drainage,22400.0,31
Interventional,267,Radiology Ultrasound guided unilateral pleural effusion drainage,22400.0,32
Interventional,251,Radiology Image guided chemo port insertion (paediatric),20000.0,31
Interventional,266,Radiology Ultrasound guided breast/prostate biopsies,16800.0,31
Interventional,252,Radiology Image guided CVC insertion,15568.0,31
Interventional,250,Radiology Image guided chemo port insertion (adult),15000.0,31
Interventional,254,Radiology Image guided gastrotomy tube/nasojejunal tube insertion (without tube),11200.0,31
Interventional radiology,259,Neuro-embolization,392000.0,31
Interventional radiology,247,Embolization/Carotid/Renal/Hepatic (no micro catheter),280000.0,31
Interventional radiology,249,"Flush Aortogram/Renal Artery/Hepatic (with embolization material and
microcatheter",246400.0,31
Interventional radiology,245,Embolization/Carotid/Renal/Hepatic (no coils),224000.0,30
Interventional radiology,262,PTC/Biliary drainage and stenting (stent available),190400.0,31
Interventional radiology,246,"Embolization/Carotid/Renal/Hepatic (no coils, embolization material and
microcatheter)",168000.0,30
Interventional radiology,238,Balloon Angioplasty,145600.0,30
Interventional radiology,240,Biliary stenting,112000.0,30
Interventional radiology,260,PTC/Biliary drainage,89600.0,31
Interventional radiology,239,Bilateral nephrostomy tube insertion,72800.0,30
Interventional radiology,237,"4-vessel cereral Angiography / Carotid Angiography (unilateral or bilateral)
vertebral angiogram",61600.0,30
Interventional radiology,248,Fallopian tube Catheterization,61600.0,31
Interventional radiology,257,Lower limb/ upper limb arteriogram bilateral,58800.0,31
Interventional radiology,243,DJ stenting bilateral,56000.0,30
Interventional radiology,244,DJ stenting unilateral,56000.0,30
Interventional radiology,261,PTC/Biliary drainage (tubes not available),56000.0,31
Interventional radiology,258,Lower limb/ upper limb arteriogram unilateral,54880.0,31
Interventional radiology,256,Internalization of biliary tube,50400.0,31
Interventional radiology,268,Unilateral nephrostomy tube insertion,47040.0,32
Interventional radiology,265,Ultrasound guided bilateral pleural effusion drainage,44800.0,31
Interventional radiology,253,Image guided dialysis catheter insertion,36176.0,31
Interventional radiology,255,Image guided PICC line insertion,31024.0,31
Interventional radiology,241,CT guided bone biopsy,22400.0,30
Interventional radiology,242,CT guided lung biopsy,22400.0,30
Interventional radiology,263,Ultrasound guided abdominal and peripheral biopsies,22400.0,31
Interventional radiology,264,Ultrasound guided ascites drainage/abscess drainage,22400.0,31
Interventional radiology,267,Ultrasound guided unilateral pleural effusion drainage,22400.0,32
Interventional radiology,251,Image guided chemo port insertion (paediatric),20000.0,31
Interventional radiology,266,Ultrasound guided breast/prostate biopsies,16800.0,31
Interventional radiology,252,Image guided CVC insertion,15568.0,31
Interventional radiology,250,Image guided chemo port insertion (adult),15000.0,31
Interventional radiology,254,Image guided gastrotomy tube/nasojejunal tube insertion (without tube),11200.0,31
Maxillofacial,269,Bilateral Open Joint Arthroplasty with condylar add-on,392000.0,32
Maxillofacial,269,Bilateral Open Joint Arthroplasty with condylar add-on,392000.0,32
Maxillofacial,310,Panfacial fractures,392000.0,34
Maxillofacial,323,Secondary Craniofacial Reconstruction,392000.0,34
Maxillofacial,310,Panfacial fractures,392000.0,34
Maxillofacial,323,Secondary Craniofacial Reconstruction,392000.0,34
Maxillofacial,320,RMND+ Mandibulectomy/Maxillectomy with Microvascular Free Flap,358400.0,34
Maxillofacial,320,RMND+ Mandibulectomy/Maxillectomy with Microvascular Free Flap,358400.0,34
Maxillofacial,270,Bilateral Open Joint Arthroplasty with costochondral graft+/-Temporalis fascia,336000.0,32
Maxillofacial,278,Complex Salivary gland Sialedenectomy/Tumours excision+/-RMND,336000.0,32
Maxillofacial,270,Bilateral Open Joint Arthroplasty with costochondral graft+/-Temporalis fascia,336000.0,32
Maxillofacial,278,Complex Salivary gland Sialedenectomy/Tumours excision+/-RMND,336000.0,32
Maxillofacial,299,Fractures of Upper face and cranioplasty,336000.0,33
Maxillofacial,299,Fractures of Upper face and cranioplasty,336000.0,33
Maxillofacial,301,Functional Orthognathic surgeries of the Maxilla/Mandible,308000.0,33
Maxillofacial,301,Functional Orthognathic surgeries of the Maxilla/Mandible,308000.0,33
Maxillofacial,289,Excision Of Oral / Facial Odontogenic tumors,280000.0,33
Maxillofacial,293,Excisionof Oral/ Facial BCC + Local Flap Reconstruction,280000.0,33
Maxillofacial,289,Excision Of Oral / Facial Odontogenic tumors,280000.0,33
Maxillofacial,293,Excisionof Oral/ Facial BCC + Local Flap Reconstruction,280000.0,33
Maxillofacial,317,Revision Palatoplasty- MicroVascular and Donor site graft,280000.0,34
Maxillofacial,321,"RMND+Pedicled Flap Mandibulectomy/Maxillectomy
+/- Implant",280000.0,34
Maxillofacial,317,Revision Palatoplasty- MicroVascular and Donor site graft,280000.0,34
Maxillofacial,305,Mandibulectomy plus Reconstruction/Plating,224000.0,33
Maxillofacial,306,Mandibulectomy/Maxillectomy plus Microvascular Bone graft,224000.0,33
Maxillofacial,305,Mandibulectomy plus Reconstruction/Plating,224000.0,33
Maxillofacial,306,Mandibulectomy/Maxillectomy plus Microvascular Bone graft,224000.0,33
Maxillofacial,287,Excision of Complex facial Hemangioma/Lymphangioma,201600.0,33
Maxillofacial,297,Exploration/Graft orbital fracture,201600.0,33
Maxillofacial,287,Excision of Complex facial Hemangioma/Lymphangioma,201600.0,33
Maxillofacial,297,Exploration/Graft orbital fracture,201600.0,33
Maxillofacial,319,Revision Vestibulopalsty + Skin graft,201600.0,34
Maxillofacial,319,Revision Vestibulopalsty + Skin graft,201600.0,34
Maxillofacial,307,Maxillectomy + Obturator,179200.0,33
Maxillofacial,307,Maxillectomy + Obturator,179200.0,33
Maxillofacial,274,Closure Cleft Oronasal Fistula + Bone graft,168000.0,32
Maxillofacial,277,Complex nerve exploration+microsurgical repair,168000.0,32
Maxillofacial,281,Costocondral graft to Mandible post Tumour resection and implant,168000.0,32
Maxillofacial,274,Closure Cleft Oronasal Fistula + Bone graft,168000.0,32
Maxillofacial,277,Complex nerve exploration+microsurgical repair,168000.0,32
Maxillofacial,281,Costocondral graft to Mandible post Tumour resection and implant,168000.0,32
Maxillofacial,304,Mandibular/Maxillary Autogenous bone graft,168000.0,33
Maxillofacial,304,Mandibular/Maxillary Autogenous bone graft,168000.0,33
Maxillofacial,311,Post condylar cartilage Bilateral graft,168000.0,34
Maxillofacial,324,Segmental Osteotomy Mandible/Maxilla,168000.0,34
Maxillofacial,311,Post condylar cartilage Bilateral graft,168000.0,34
Maxillofacial,324,Segmental Osteotomy Mandible/Maxilla,168000.0,34
Maxillofacial,283,Elevation # Zygoma: ORIF,145600.0,32
Maxillofacial,283,Elevation # Zygoma: ORIF,145600.0,32
Maxillofacial,295,Exploration/ removal Cranio- Facial Foreign bodies,145600.0,33
Maxillofacial,303,Mandibular fractures (ORIF),145600.0,33
Maxillofacial,295,Exploration/ removal Cranio- Facial Foreign bodies,145600.0,33
Maxillofacial,303,Mandibular fractures (ORIF),145600.0,33
Maxillofacial,308,Mid face fractures,145600.0,34
Maxillofacial,313,Reduction of Alveolar fracture Open,145600.0,34
Maxillofacial,318,Revision Palatoplasty-Rotational Flap,145600.0,34
Maxillofacial,308,Mid face fractures,145600.0,34
Maxillofacial,313,Reduction of Alveolar fracture Open,145600.0,34
Maxillofacial,318,Revision Palatoplasty-Rotational Flap,145600.0,34
Maxillofacial,332,Torticollis / Fibromatosis Colli Correction,145600.0,35
Maxillofacial,332,Torticollis / Fibromatosis Colli Correction,145600.0,35
Maxillofacial,272,Closed reduction # Mandible/ Maxilla/MMF,134400.0,32
Maxillofacial,272,Closed reduction # Mandible/ Maxilla/MMF,134400.0,32
Maxillofacial,275,Closure Cleft Oronasal Fistula with no Bone graft,112000.0,32
Maxillofacial,279,ComplexFacial STR+Viin/Parotid Duct Repair,112000.0,32
Maxillofacial,275,Closure Cleft Oronasal Fistula with no Bone graft,112000.0,32
Maxillofacial,279,ComplexFacial STR+Viin/Parotid Duct Repair,112000.0,32
Maxillofacial,294,Exploration of Submandibular/ Parotid Gland duct w/ stent,112000.0,33
Maxillofacial,302,Lip shave and mucosal advancement flap,112000.0,33
Maxillofacial,294,Exploration of Submandibular/ Parotid Gland duct w/ stent,112000.0,33
Maxillofacial,302,Lip shave and mucosal advancement flap,112000.0,33
Maxillofacial,309,Oral/ facial/ Catilage Onlay graft,112000.0,34
Maxillofacial,326,Simple Nerve exploration + repair,112000.0,34
Maxillofacial,309,Oral/ facial/ Catilage Onlay graft,112000.0,34
Maxillofacial,326,Simple Nerve exploration + repair,112000.0,34
Maxillofacial,330,Temporalis/ Masseter Myotomy,112000.0,35
Maxillofacial,330,Temporalis/ Masseter Myotomy,112000.0,35
Maxillofacial,327,Simple Salivary Gland Sialedonectomy /Sialolithectomy,100800.0,34
Maxillofacial,327,Simple Salivary Gland Sialedonectomy /Sialolithectomy,100800.0,34
Maxillofacial,280,Coronoidectomy,89600.0,32
Maxillofacial,280,Coronoidectomy,89600.0,32
Maxillofacial,291,Excision of Simple facial Hemangioma/Lymphangioma,89600.0,33
Maxillofacial,300,Full thickness skin graft to oral defect-,89600.0,33
Maxillofacial,291,Excision of Simple facial Hemangioma/Lymphangioma,89600.0,33
Maxillofacial,300,Full thickness skin graft to oral defect-,89600.0,33
Maxillofacial,314,Removal of Bone plates,89600.0,34
Maxillofacial,315,Removal of branchial cyst/sinus/Ranula,89600.0,34
Maxillofacial,316,Revision Cleft Lip/ Nose,89600.0,34
Maxillofacial,314,Removal of Bone plates,89600.0,34
Maxillofacial,315,Removal of branchial cyst/sinus/Ranula,89600.0,34
Maxillofacial,316,Revision Cleft Lip/ Nose,89600.0,34
Maxillofacial,322,Salivary Duct Redirection (Wilkie procedure),89600.0,34
Maxillofacial,328,Simple Vestibulopalsty + Skin graft,89600.0,35
Maxillofacial,329,Superficial Parotidectomy,89600.0,35
Maxillofacial,328,Simple Vestibulopalsty + Skin graft,89600.0,35
Maxillofacial,329,Superficial Parotidectomy,89600.0,35
Maxillofacial,290,Excision of Scalp lesion +/- Wolfe graft,78400.0,33
Maxillofacial,290,Excision of Scalp lesion +/- Wolfe graft,78400.0,33
Maxillofacial,285,Enucleation Mandibular/ Maxillary cyst,67200.0,32
Maxillofacial,285,Enucleation Mandibular/ Maxillary cyst,67200.0,32
Maxillofacial,325,Sequestrectomy/ Decortication Mandible Maxilla,67200.0,34
Maxillofacial,325,Sequestrectomy/ Decortication Mandible Maxilla,67200.0,34
Maxillofacial,273,Closed Rhinoplasty,56000.0,32
Maxillofacial,284,Elevation #Zygoma: Closed,56000.0,32
Maxillofacial,273,Closed Rhinoplasty,56000.0,32
Maxillofacial,284,Elevation #Zygoma: Closed,56000.0,32
Maxillofacial,271,Cheiloplasty without Flap closure,44800.0,32
Maxillofacial,276,Closure Oro- Antral fistula without flap,44800.0,32
Maxillofacial,282,"Debridement of Necrotising Orofacial infections per
theatre encounter",44800.0,32
Maxillofacial,271,Cheiloplasty without Flap closure,44800.0,32
Maxillofacial,276,Closure Oro- Antral fistula without flap,44800.0,32
Maxillofacial,292,Excision/ Revision Facial scar,44800.0,33
Maxillofacial,298,Facial Soft tissue Repair,44800.0,33
Maxillofacial,292,Excision/ Revision Facial scar,44800.0,33
Maxillofacial,298,Facial Soft tissue Repair,44800.0,33
Maxillofacial,331,TMJ Arthroscopy,44800.0,35
Maxillofacial,331,TMJ Arthroscopy,44800.0,35
Maxillofacial,288,Excision of Head / Neck lipoma >8cm,33600.0,33
Maxillofacial,296,Exploration/ removal Cranio- Facial Foreign bodies (minor),33600.0,33
Maxillofacial,288,Excision of Head / Neck lipoma >8cm,33600.0,33
Maxillofacial,296,Exploration/ removal Cranio- Facial Foreign bodies (minor),33600.0,33
Maxillofacial,312,Reduction of Alveolar fracture closed,33600.0,34
Maxillofacial,312,Reduction of Alveolar fracture closed,33600.0,34
Maxillofacial,286,EUA Diagnostic for Oro-facial / Biopsy,28000.0,32
Maxillofacial,286,EUA Diagnostic for Oro-facial / Biopsy,28000.0,32
Neurology,339,Craniotomy for Aneurysm,504000.0,35
Neurology,342,Craniotomy for Brain Tumour,504000.0,35
Neurology,339,Craniotomy for Aneurysm,504000.0,35
Neurology,342,Craniotomy for Brain Tumour,504000.0,35
Neurology,352,Posterior fossa surgery,504000.0,36
Neurology,352,Posterior fossa surgery,504000.0,36
Neurology,334,Anterior cervical fusion - AO plating/POSTERIOR DECOMPRESSION,448000.0,35
Neurology,338,Clipping of cerebral artery,448000.0,35
Neurology,334,Anterior cervical fusion - AO plating/POSTERIOR DECOMPRESSION,448000.0,35
Neurology,338,Clipping of cerebral artery,448000.0,35
Neurology,340,Craniotomy for AV malformation,336000.0,35
Neurology,341,Craniotomy for Intracelebral haematoma,336000.0,35
Neurology,340,Craniotomy for AV malformation,336000.0,35
Neurology,341,Craniotomy for Intracelebral haematoma,336000.0,35
Neurology,356,Spinal fusions with implants III level,313600.0,36
Neurology,357,Spinal fusions with implants IV level,313600.0,36
Neurology,356,Spinal fusions with implants III level,313600.0,36
Neurology,357,Spinal fusions with implants IV level,313600.0,36
Neurology,346,Excision of intracranial nerve lesions,280000.0,35
Neurology,347,Excision of spinal tumours,280000.0,35
Neurology,346,Excision of intracranial nerve lesions,280000.0,35
Neurology,347,Excision of spinal tumours,280000.0,35
Neurology,355,Spinal fusions with implants II level,280000.0,36
Neurology,355,Spinal fusions with implants II level,280000.0,36
Neurology,336,Brain abscess,268800.0,35
Neurology,336,Brain abscess,268800.0,35
Neurology,333,Acrylic Cranioplasty,224000.0,35
Neurology,333,Acrylic Cranioplasty,224000.0,35
Neurology,353,Repair of Dura for non-trauma/non cancer related,224000.0,36
Neurology,353,Repair of Dura for non-trauma/non cancer related,224000.0,36
Neurology,360,Ventriculoperitoneal (VP) shunting,210000.0,36
Neurology,360,Ventriculoperitoneal (VP) shunting,210000.0,36
