specialty,procedure_id,procedure_name,tariff_kes,page_num
Neurology,344,Endoscopic Third Ventriculostomy w Choroid Plexux Cauterization (ETV/CPC),208000.0,35
Neurology,344,Endoscopic Third Ventriculostomy w Choroid Plexux Cauterization (ETV/CPC),208000.0,35
Neurology,343,Elevation of depressed skull fracture,168000.0,35
Neurology,343,Elevation of depressed skull fracture,168000.0,35
Neurology,354,Spina Bifida Surgery/encephalocoele,168000.0,36
Neurology,354,Spina Bifida Surgery/encephalocoele,168000.0,36
Neurology,349,Laminectomy for cervical / thoracic / or lumbar spine,145600.0,36
Neurology,350,Microdiscectomy,145600.0,36
Neurology,351,Microsurgical nerve graft / Nerve repair / exploration/microsurgical anastomosis,145600.0,36
Neurology,349,Laminectomy for cervical / thoracic / or lumbar spine,145600.0,36
Neurology,350,Microdiscectomy,145600.0,36
Neurology,351,Microsurgical nerve graft / Nerve repair / exploration/microsurgical anastomosis,145600.0,36
Neurology,345,EVD Insertion/ICP Monitoring,112000.0,35
Neurology,348,Extradural haematoma,112000.0,35
Neurology,337,Brain Biopsy procedure,112000.0,35
Neurology,345,EVD Insertion/ICP Monitoring,112000.0,35
Neurology,348,Extradural haematoma,112000.0,35
Neurology,361,VP shunting,100800.0,36
Neurology,361,VP shunting,100800.0,36
Neurology,358,Surgical Toilet and repair of major scalp wounds under GA,67200.0,36
Neurology,359,Surgical Toilet for scalp tumour under GA,67200.0,36
Neurology,358,Surgical Toilet and repair of major scalp wounds under GA,67200.0,36
Neurology,359,Surgical Toilet for scalp tumour under GA,67200.0,36
Neurology,335,Application of skull calipers,56000.0,35
Neurology,335,Application of skull calipers,56000.0,35
Obs,399,& Gyn Ovarian cancer resection (Pelvic clearance),246400.0,38
Obs,407,& Gyn Wertheim’s Hysterectomy (Oncology only),246400.0,38
Obs,400,& Gyn Radical Vulvectomy,168000.0,38
Obs,366,& Gyn Cornual Wedge resection for Interstitial Ectopic Pregnancy,134400.0,36
Obs,370,& Gyn Laparotomy: Endometriosis Surgery,134400.0,37
Obs,371,& Gyn Laparotomy: Exploratory / Adhesiolysis,134400.0,37
Obs,373,& Gyn Laparotomy: Metroplasty / Uteroplasty,134400.0,37
Obs,376,& Gyn Laparotomy: Pelvic Abscess,134400.0,37
Obs,377,& Gyn Laparotomy: Ruptured ectopic pregnancy,134400.0,37
Obs,378,& Gyn Laparotomy: Salpingo – oopherectomy,134400.0,37
Obs,382,& Gyn Manchester Repair,134400.0,37
Obs,392,& Gyn Operative Laparoscopy: Adhesiolysis,134400.0,38
Obs,393,& Gyn Operative Laparoscopy: Ectopic Pregnancy,134400.0,38
Obs,394,& Gyn Operative Laparoscopy: Endometriosis Surgery,134400.0,38
Obs,403,& Gyn Repair of ruptured uterus/Caesarian Hysterectomy,134400.0,38
Obs,362,& Gyn AP colpoperineorrhaphy,89600.0,36
Obs,372,& Gyn Laparotomy: Hysterectomy (Abdominal),89600.0,37
Obs,374,& Gyn Laparotomy: Myomectomy,89600.0,37
Obs,375,& Gyn Laparotomy: Ovarian cystectomy,89600.0,37
Obs,379,& Gyn Laparotomy: Tuboplasty,89600.0,37
Obs,380,& Gyn Laparotomy: Vaginal Hysterectomy,89600.0,37
Obs,395,& Gyn Operative Laparoscopy: Hysterectomy,89600.0,38
Obs,396,& Gyn Operative Laparoscopy: Myomectomy,89600.0,38
Obs,397,& Gyn Operative Laparoscopy: Ovarian Cystectomy / Drilling,89600.0,38
Obs,398,& Gyn Operative Laparoscopy: Tuboplasty,89600.0,38
Obs,402,& Gyn Repair of rectovaginal fistula,89600.0,38
Obs,404,& Gyn Repair of vesicovaginal fistula,89600.0,38
Obs,369,& Gyn Dilation and Curettage for incomplete abortion/miscarriage,66000.0,36
Obs,405,& Gyn Resuturing of burst abdomen,44800.0,38
Obs,406,& Gyn Simple Vulvectomy,44800.0,38
Obs,365,& Gyn Colposuspension + D&C,33600.0,36
Obs,388,& Gyn Operative Hysteroscopy: Endometrial Ablation,33600.0,37
Obs,391,& Gyn Operative Hysteroscopy: Synechiolysis / Septolysis,33600.0,38
Obs,385,& Gyn Obstetric Examination under GA,33000.0,37
Obs,363,& Gyn bilateral tubal ligation,28000.0,36
Obs,367,& Gyn D & C + Cone biopsy,28000.0,36
Obs,364,& Gyn Cerclage,22400.0,36
Obs,368,& Gyn Diagnostic / Dye Laparoscopy,22400.0,36
Obs,381,& Gyn LLETZ (Loop excision),22400.0,37
Obs,386,& Gyn Operative Hysteroscopy: Avulsion of Endometrial Polyps,22400.0,37
Obs,387,& Gyn Operative Hysteroscopy: Biopsy,22400.0,37
Obs,389,& Gyn Operative Hysteroscopy: Resection of Submucous Fibroid,22400.0,37
Obs,384,& Gyn Marsupialisation of Batholins Cyst / Abscess,16800.0,37
Obs,383,& Gyn Manual Vaccum Aspiriation,11200.0,37
Obs,401,& Gyn removal of retained placenta under GA,11200.0,38
Obs,390,& Gyn Operative Hysteroscopy: Retrieval of lost/ fragmented IUCD,8960.0,37
Obs & gyn,399,Ovarian cancer resection (Pelvic clearance),246400.0,38
Obs & gyn,407,Wertheim’s Hysterectomy (Oncology only),246400.0,38
Obs & gyn,400,Radical Vulvectomy,168000.0,38
Obs & gyn,366,Cornual Wedge resection for Interstitial Ectopic Pregnancy,134400.0,36
Obs & gyn,370,Laparotomy: Endometriosis Surgery,134400.0,37
Obs & gyn,371,Laparotomy: Exploratory / Adhesiolysis,134400.0,37
Obs & gyn,373,Laparotomy: Metroplasty / Uteroplasty,134400.0,37
Obs & gyn,376,Laparotomy: Pelvic Abscess,134400.0,37
Obs & gyn,377,Laparotomy: Ruptured ectopic pregnancy,134400.0,37
Obs & gyn,378,Laparotomy: Salpingo – oopherectomy,134400.0,37
Obs & gyn,382,Manchester Repair,134400.0,37
Obs & gyn,392,Operative Laparoscopy: Adhesiolysis,134400.0,38
Obs & gyn,393,Operative Laparoscopy: Ectopic Pregnancy,134400.0,38
Obs & gyn,394,Operative Laparoscopy: Endometriosis Surgery,134400.0,38
Obs & gyn,403,Repair of ruptured uterus/Caesarian Hysterectomy,134400.0,38
Obs & gyn,362,AP colpoperineorrhaphy,89600.0,36
Obs & gyn,372,Laparotomy: Hysterectomy (Abdominal),89600.0,37
Obs & gyn,374,Laparotomy: Myomectomy,89600.0,37
Obs & gyn,375,Laparotomy: Ovarian cystectomy,89600.0,37
Obs & gyn,379,Laparotomy: Tuboplasty,89600.0,37
Obs & gyn,380,Laparotomy: Vaginal Hysterectomy,89600.0,37
Obs & gyn,395,Operative Laparoscopy: Hysterectomy,89600.0,38
Obs & gyn,396,Operative Laparoscopy: Myomectomy,89600.0,38
Obs & gyn,397,Operative Laparoscopy: Ovarian Cystectomy / Drilling,89600.0,38
Obs & gyn,398,Operative Laparoscopy: Tuboplasty,89600.0,38
Obs & gyn,402,Repair of rectovaginal fistula,89600.0,38
Obs & gyn,404,Repair of vesicovaginal fistula,89600.0,38
Obs & gyn,369,Dilation and Curettage for incomplete abortion/miscarriage,66000.0,36
Obs & gyn,405,Resuturing of burst abdomen,44800.0,38
Obs & gyn,406,Simple Vulvectomy,44800.0,38
Obs & gyn,365,Colposuspension + D&C,33600.0,36
Obs & gyn,388,Operative Hysteroscopy: Endometrial Ablation,33600.0,37
Obs & gyn,391,Operative Hysteroscopy: Synechiolysis / Septolysis,33600.0,38
Obs & gyn,385,Obstetric Examination under GA,33000.0,37
Obs & gyn,363,bilateral tubal ligation,28000.0,36
Obs & gyn,367,D & C + Cone biopsy,28000.0,36
Obs & gyn,364,Cerclage,22400.0,36
Obs & gyn,368,Diagnostic / Dye Laparoscopy,22400.0,36
Obs & gyn,381,LLETZ (Loop excision),22400.0,37
Obs & gyn,386,Operative Hysteroscopy: Avulsion of Endometrial Polyps,22400.0,37
Obs & gyn,387,Operative Hysteroscopy: Biopsy,22400.0,37
Obs & gyn,389,Operative Hysteroscopy: Resection of Submucous Fibroid,22400.0,37
Obs & gyn,384,Marsupialisation of Batholins Cyst / Abscess,16800.0,37
Obs & gyn,383,Manual Vaccum Aspiriation,11200.0,37
Obs & gyn,401,removal of retained placenta under GA,11200.0,38
Obs & gyn,390,Operative Hysteroscopy: Retrieval of lost/ fragmented IUCD,8960.0,37
Ophthalmology,473,"Pre-Descemets EndothelialKeratoplasty (DALK, DSAEK, DMEK)",313600.0,41
Ophthalmology,473,"Pre-Descemets EndothelialKeratoplasty (DALK, DSAEK, DMEK)",313600.0,41
Ophthalmology,428,Corneal transplant + Cataract Extraction + Intraocular lens implant,280000.0,39
Ophthalmology,428,Corneal transplant + Cataract Extraction + Intraocular lens implant,280000.0,39
Ophthalmology,464,Penetrating Keratoplasty (PKP),257600.0,41
Ophthalmology,470,Posterior Vitrectomy + band/buckle + Cataract surgery,257600.0,41
Ophthalmology,464,Penetrating Keratoplasty (PKP),257600.0,41
Ophthalmology,470,Posterior Vitrectomy + band/buckle + Cataract surgery,257600.0,41
Ophthalmology,457,Macula Hole Surgery,224000.0,41
Ophthalmology,469,Posterior Vitrectomy + band/buckle,224000.0,41
Ophthalmology,472,Posterior Vitrectomy + Delamination + Oil,224000.0,41
Ophthalmology,457,Macula Hole Surgery,224000.0,41
Ophthalmology,469,Posterior Vitrectomy + band/buckle,224000.0,41
Ophthalmology,472,Posterior Vitrectomy + Delamination + Oil,224000.0,41
Ophthalmology,471,Posterior Vitrectomy + Cataract surgery,201600.0,41
Ophthalmology,471,Posterior Vitrectomy + Cataract surgery,201600.0,41
Ophthalmology,409,Ahmed Valve,169000.0,38
Ophthalmology,409,Ahmed Valve,169000.0,38
Ophthalmology,468,Posterior Vitrectomy,168000.0,41
Ophthalmology,468,Posterior Vitrectomy,168000.0,41
Ophthalmology,434,DCR/Fistulectomy,145600.0,40
Ophthalmology,434,DCR/Fistulectomy,145600.0,40
Ophthalmology,466,Posterior Victrectomy - Foreign Body,145600.0,41
Ophthalmology,467,Posterior Victrectomy - Sunk Nucleus,145600.0,41
Ophthalmology,466,Posterior Victrectomy - Foreign Body,145600.0,41
Ophthalmology,467,Posterior Victrectomy - Sunk Nucleus,145600.0,41
Ophthalmology,484,Squint Surgeries (all),134400.0,42
Ophthalmology,484,Squint Surgeries (all),134400.0,42
Ophthalmology,415,Anterior Vitrectomy + Lensectomy,112000.0,39
Ophthalmology,424,Conjunctival DCR plus tube,112000.0,39
Ophthalmology,429,Corneal/Scleral Perforation repair,112000.0,39
Ophthalmology,415,Anterior Vitrectomy + Lensectomy,112000.0,39
Ophthalmology,424,Conjunctival DCR plus tube,112000.0,39
Ophthalmology,429,Corneal/Scleral Perforation repair,112000.0,39
Ophthalmology,463,Orbitotomy (lateral/anterior),112000.0,41
Ophthalmology,463,Orbitotomy (lateral/anterior),112000.0,41
Ophthalmology,430,Crosslinking,111000.0,39
Ophthalmology,430,Crosslinking,111000.0,39
Ophthalmology,480,Scleral buckle + Cyrotherapy or Laser,100800.0,42
Ophthalmology,480,Scleral buckle + Cyrotherapy or Laser,100800.0,42
Ophthalmology,433,DCR revision,89600.0,40
Ophthalmology,433,DCR revision,89600.0,40
Ophthalmology,418,Blepharoplasty/Blepharotomy,84000.0,39
Ophthalmology,418,Blepharoplasty/Blepharotomy,84000.0,39
Ophthalmology,445,Intravitreal Dexamethasone implant,84000.0,40
Ophthalmology,445,Intravitreal Dexamethasone implant,84000.0,40
Ophthalmology,454,Lid tumour Excision + major reconstruction,78400.0,41
Ophthalmology,454,Lid tumour Excision + major reconstruction,78400.0,41
Ophthalmology,476,"Ptosis Surgery: Anterior levator repair/resection, frontalis sling susp",78400.0,42
Ophthalmology,487,Trabeculectomy + Phacoemulsification cataract surgery,78400.0,42
Ophthalmology,476,"Ptosis Surgery: Anterior levator repair/resection, frontalis sling susp",78400.0,42
Ophthalmology,487,Trabeculectomy + Phacoemulsification cataract surgery,78400.0,42
Ophthalmology,482,Socket reconstruction minor,61600.0,42
Ophthalmology,482,Socket reconstruction minor,61600.0,42
Ophthalmology,422,Cataract extraction with implant -Phaco ALCON,60000.0,39
Ophthalmology,423,Cataract extraction with implant-Phaco IOL,60000.0,39
Ophthalmology,422,Cataract extraction with implant -Phaco ALCON,60000.0,39
Ophthalmology,423,Cataract extraction with implant-Phaco IOL,60000.0,39
Ophthalmology,448,Lacrimal glands prolapse repair,56000.0,40
Ophthalmology,448,Lacrimal glands prolapse repair,56000.0,40
Ophthalmology,475,Ptosis repair/revision,56000.0,42
Ophthalmology,481,Scleral buckle removal,56000.0,42
Ophthalmology,490,Trabeculotomy/Goniotomy,56000.0,42
Ophthalmology,475,Ptosis repair/revision,56000.0,42
Ophthalmology,481,Scleral buckle removal,56000.0,42
Ophthalmology,490,Trabeculotomy/Goniotomy,56000.0,42
Ophthalmology,455,Lid tumour Excision biopsy,46000.0,41
Ophthalmology,456,Lid tumour Incision biopsy,46000.0,41
Ophthalmology,455,Lid tumour Excision biopsy,46000.0,41
Ophthalmology,456,Lid tumour Incision biopsy,46000.0,41
Ophthalmology,425,Conjunctival Excision + Major Reconstruction,44800.0,39
Ophthalmology,426,Conjunctival Incision biopsy (including histopathology),44800.0,39
Ophthalmology,425,Conjunctival Excision + Major Reconstruction,44800.0,39
Ophthalmology,426,Conjunctival Incision biopsy (including histopathology),44800.0,39
Ophthalmology,438,Evisceration + implant,44800.0,40
Ophthalmology,438,Evisceration + implant,44800.0,40
Ophthalmology,479,Retinopexy (Silicon Oil/Gas Insertion),44800.0,42
Ophthalmology,488,Trabeculectomy + Small Incision Cataract surgery,44800.0,42
Ophthalmology,479,Retinopexy (Silicon Oil/Gas Insertion),44800.0,42
Ophthalmology,488,Trabeculectomy + Small Incision Cataract surgery,44800.0,42
Ophthalmology,435,Ectropion repair minor and major,39200.0,40
Ophthalmology,436,Entropion repair minor and major,39200.0,40
Ophthalmology,437,Epiblepharon repair,39200.0,40
Ophthalmology,435,Ectropion repair minor and major,39200.0,40
Ophthalmology,436,Entropion repair minor and major,39200.0,40
Ophthalmology,437,Epiblepharon repair,39200.0,40
Ophthalmology,440,Intraocular lens exchange,33600.0,40
Ophthalmology,450,Lacrimal Probing and Syringing (pediatrics),33600.0,40
Ophthalmology,453,Lid splitting +cryotherapy,33600.0,40
Ophthalmology,440,Intraocular lens exchange,33600.0,40
Ophthalmology,450,Lacrimal Probing and Syringing (pediatrics),33600.0,40
Ophthalmology,453,Lid splitting +cryotherapy,33600.0,40
Ophthalmology,474,Pterygium excision with conjunctival autograft,33600.0,41
Ophthalmology,474,Pterygium excision with conjunctival autograft,33600.0,41
Ophthalmology,489,Trabeculectomy with Mitomycin C,33600.0,42
Ophthalmology,489,Trabeculectomy with Mitomycin C,33600.0,42
Ophthalmology,421,Cataract extraction SICS,30000.0,39
Ophthalmology,421,Cataract extraction SICS,30000.0,39
Ophthalmology,410,Amniotic Membrane grafting (Large),28000.0,38
Ophthalmology,410,Amniotic Membrane grafting (Large),28000.0,38
Ophthalmology,420,"Canthus Procedures (Cantholysis, Canthoplasty, Canthotomy)",28000.0,39
Ophthalmology,439,Flourescein Angiography,22400.0,40
Ophthalmology,447,Iridolysis,22400.0,40
Ophthalmology,439,Flourescein Angiography,22400.0,40
Ophthalmology,447,Iridolysis,22400.0,40
Ophthalmology,462,Orbital implant removal,22400.0,41
Ophthalmology,462,Orbital implant removal,22400.0,41
Ophthalmology,477,Punctoplasty/canaliculoplasty,22400.0,42
Ophthalmology,478,Pupiloplasty,22400.0,42
Ophthalmology,477,Punctoplasty/canaliculoplasty,22400.0,42
Ophthalmology,478,Pupiloplasty,22400.0,42
Ophthalmology,413,Anterior Chamber Washout,16800.0,39
Ophthalmology,417,Bleb revision,16800.0,39
Ophthalmology,431,Cyclocryotherapy,16800.0,39
Ophthalmology,432,Cyclophotocoagulation,16800.0,39
Ophthalmology,413,Anterior Chamber Washout,16800.0,39
Ophthalmology,417,Bleb revision,16800.0,39
Ophthalmology,431,Cyclocryotherapy,16800.0,39
Ophthalmology,432,Cyclophotocoagulation,16800.0,39
Ophthalmology,449,Lacrimal Probing and Syringing (adults),16800.0,40
Ophthalmology,449,Lacrimal Probing and Syringing (adults),16800.0,40
Ophthalmology,485,Surgical Peripheral Iridectomy,16800.0,42
Ophthalmology,486,Tarsorrhaphy temporary,16800.0,42
Ophthalmology,485,Surgical Peripheral Iridectomy,16800.0,42
Ophthalmology,486,Tarsorrhaphy temporary,16800.0,42
Ophthalmology,411,Anterior Chamber reformation and bandage contact lens,14560.0,38
Ophthalmology,411,Anterior Chamber reformation and bandage contact lens,14560.0,38
Ophthalmology,414,Anterior Stromal Puncture with Bandage Contact Lens,14560.0,39
Ophthalmology,414,Anterior Stromal Puncture with Bandage Contact Lens,14560.0,39
Ophthalmology,441,Intraocular lens redialing,11200.0,40
Ophthalmology,443,Intravitreal AntiFungal Injection,11200.0,40
Ophthalmology,444,Intravitreal Bevazicumab,11200.0,40
Ophthalmology,451,Laser suturelysis,11200.0,40
Ophthalmology,452,Lash electrolysis,11200.0,40
Ophthalmology,441,Intraocular lens redialing,11200.0,40
Ophthalmology,443,Intravitreal AntiFungal Injection,11200.0,40
Ophthalmology,444,Intravitreal Bevazicumab,11200.0,40
Ophthalmology,451,Laser suturelysis,11200.0,40
Ophthalmology,452,Lash electrolysis,11200.0,40
Ophthalmology,461,Ocular prosthesis,11200.0,41
Ophthalmology,461,Ocular prosthesis,11200.0,41
Ophthalmology,492,YAG Iridotomy,11200.0,42
Ophthalmology,492,YAG Iridotomy,11200.0,42
Ophthalmology,412,Anterior Chamber Tap,8960.0,39
Ophthalmology,419,Bullae Rupture with Bandage Contact Lens,8960.0,39
Ophthalmology,412,Anterior Chamber Tap,8960.0,39
Ophthalmology,419,Bullae Rupture with Bandage Contact Lens,8960.0,39
Ophthalmology,442,Intravitreal Antibiotics/Steroid,7840.0,40
Ophthalmology,446,Intravitreal Triamcinolone,7840.0,40
Ophthalmology,442,Intravitreal Antibiotics/Steroid,7840.0,40
Ophthalmology,446,Intravitreal Triamcinolone,7840.0,40
Ophthalmology,458,OCT Angiography,7840.0,41
Ophthalmology,458,OCT Angiography,7840.0,41
Ophthalmology,416,Biometry,3360.0,39
Ophthalmology,427,Corneal Tomo/Topography,3360.0,39
Ophthalmology,416,Biometry,3360.0,39
Ophthalmology,427,Corneal Tomo/Topography,3360.0,39
Ophthalmology,459,OCT Anterior,3360.0,41
Ophthalmology,460,OCT Posterior,3360.0,41
Ophthalmology,465,Photodocumentation,3360.0,41
Ophthalmology,459,OCT Anterior,3360.0,41
Ophthalmology,460,OCT Posterior,3360.0,41
Ophthalmology,465,Photodocumentation,3360.0,41
Ophthalmology,483,Specular Microscopy,3360.0,42
Ophthalmology,491,Ultrasound Biomicrcopy (UBM),3360.0,42
Ophthalmology,483,Specular Microscopy,3360.0,42
Ophthalmology,491,Ultrasound Biomicrcopy (UBM),3360.0,42
Ophthalmology,408,A/B Scan,2240.0,38
Ophthalmology,408,A/B Scan,2240.0,38
Orthopedic,555,Total hipreplacement (THR) (Including implants),336000.0,45
Orthopedic,556,Total knee replacement (TKR) (Including implants),336000.0,45
Orthopedic,555,Total hipreplacement (THR) (Including implants),336000.0,45
Orthopedic,556,Total knee replacement (TKR) (Including implants),336000.0,45
Orthopedic,546,Scoliosis correction,291200.0,45
Orthopedic,546,Scoliosis correction,291200.0,45
Orthopedic,495,ACL/PCL repair,280000.0,42
Orthopedic,495,ACL/PCL repair,280000.0,42
Orthopedic,499,Arthroscopic Bankart repair,280000.0,43
Orthopedic,499,Arthroscopic Bankart repair,280000.0,43
Orthopedic,527,Meniscus repair,280000.0,44
Orthopedic,527,Meniscus repair,280000.0,44
Orthopedic,544,Revision of Total Hip or Knee (Including implants),280000.0,45
Orthopedic,545,Rotator cuff repair,280000.0,45
Orthopedic,544,Revision of Total Hip or Knee (Including implants),280000.0,45
Orthopedic,545,Rotator cuff repair,280000.0,45
Orthopedic,498,Arthrodesis vertebral joints,224000.0,43
Orthopedic,498,Arthrodesis vertebral joints,224000.0,43
Orthopedic,535,Open reduction and internal fixation: Pelvis,224000.0,44
Orthopedic,535,Open reduction and internal fixation: Pelvis,224000.0,44
Orthopedic,548,Subacromial decompression,201600.0,45
Orthopedic,548,Subacromial decompression,201600.0,45
Orthopedic,496,Angle plating fracture neck of femur,168000.0,43
Orthopedic,497,"Arthrodesis Hip, Knee, Ankle or Elbow with implants",168000.0,43
Orthopedic,500,Arthroscopic Synovectomy,168000.0,43
Orthopedic,507,Chondroplasty,168000.0,43
Orthopedic,496,Angle plating fracture neck of femur,168000.0,43
Orthopedic,497,"Arthrodesis Hip, Knee, Ankle or Elbow with implants",168000.0,43
Orthopedic,500,Arthroscopic Synovectomy,168000.0,43
Orthopedic,507,Chondroplasty,168000.0,43
Orthopedic,517,Extra articular repair of joint ligament and implants,168000.0,44
Orthopedic,519,Femoral epiphysis reduction / fixation (SUFE)with implants,168000.0,44
Orthopedic,517,Extra articular repair of joint ligament and implants,168000.0,44
Orthopedic,519,Femoral epiphysis reduction / fixation (SUFE)with implants,168000.0,44
Orthopedic,521,Ilizarov procedure,168000.0,44
Orthopedic,514,Excision of intervertebral disc,145600.0,43
Orthopedic,516,External clamp application and Debridement,145600.0,43
Orthopedic,514,Excision of intervertebral disc,145600.0,43
Orthopedic,516,External clamp application and Debridement,145600.0,43
Orthopedic,523,Intra articular Surgery (large joints),145600.0,44
Orthopedic,524,Intra articular Surgery (medium joints),145600.0,44
Orthopedic,525,Intra articular Surgery (small joints),145600.0,44
Orthopedic,532,Open reduction and internal fixation: Clavicle,145600.0,44
Orthopedic,533,Open reduction and internal fixation: Femur,145600.0,44
Orthopedic,534,Open reduction and internal fixation: Humerus,145600.0,44
Orthopedic,536,Open reduction and internal fixation: Radius / Ulna,145600.0,44
Orthopedic,523,Intra articular Surgery (large joints),145600.0,44
Orthopedic,524,Intra articular Surgery (medium joints),145600.0,44
Orthopedic,525,Intra articular Surgery (small joints),145600.0,44
Orthopedic,532,Open reduction and internal fixation: Clavicle,145600.0,44
Orthopedic,533,Open reduction and internal fixation: Femur,145600.0,44
Orthopedic,534,Open reduction and internal fixation: Humerus,145600.0,44
Orthopedic,536,Open reduction and internal fixation: Radius / Ulna,145600.0,44
Orthopedic,551,Tendon repair (others),145600.0,45
Orthopedic,552,Tendon repair: Achiles tendon/Patella tendons/Quadriceps,145600.0,45
Orthopedic,553,Tendon transfer,145600.0,45
Orthopedic,557,Wedge tarsectomy,145600.0,45
Orthopedic,551,Tendon repair (others),145600.0,45
Orthopedic,552,Tendon repair: Achiles tendon/Patella tendons/Quadriceps,145600.0,45
Orthopedic,553,Tendon transfer,145600.0,45
Orthopedic,557,Wedge tarsectomy,145600.0,45
Orthopedic,506,Cervical rib resection,112000.0,43
Orthopedic,506,Cervical rib resection,112000.0,43
Orthopedic,501,Arthrotomy,89600.0,43
Orthopedic,504,Bone grafting,89600.0,43
Orthopedic,501,Arthrotomy,89600.0,43
Orthopedic,504,Bone grafting,89600.0,43
Orthopedic,539,Osteotomy and implants,89600.0,45
Orthopedic,541,Removal of hardware (plates & nails),89600.0,45
Orthopedic,547,Stabilisation of Patella,89600.0,45
Orthopedic,539,Osteotomy and implants,89600.0,45
Orthopedic,540,Puttiplatt procedure for shoulder dislocation / Weber Osteotomy,89600.0,45
Orthopedic,541,Removal of hardware (plates & nails),89600.0,45
Orthopedic,547,Stabilisation of Patella,89600.0,45
Orthopedic,538,Operative Arthroscopy with implants,80640.0,45
Orthopedic,538,Operative Arthroscopy with implants,80640.0,45
Orthopedic,493,Above elbow Amputation,67200.0,42
Orthopedic,494,Above knees Amputation,67200.0,42
Orthopedic,493,Above elbow Amputation,67200.0,42
