specialty,procedure_id,procedure_name,tariff_kes,page_num
Orthopedic,494,Above knees Amputation,67200.0,42
Orthopedic,502,Below elbow Amputation,67200.0,43
Orthopedic,503,Below knees Amputation,67200.0,43
Orthopedic,510,Excision head of fibula,67200.0,43
Orthopedic,511,Excision head of radius,67200.0,43
Orthopedic,515,Exploration of Osteomyelitis / sequestrectomy,67200.0,43
Orthopedic,502,Below elbow Amputation,67200.0,43
Orthopedic,503,Below knees Amputation,67200.0,43
Orthopedic,510,Excision head of fibula,67200.0,43
Orthopedic,511,Excision head of radius,67200.0,43
Orthopedic,515,Exploration of Osteomyelitis / sequestrectomy,67200.0,43
Orthopedic,528,Menisectomy,67200.0,44
Orthopedic,528,Menisectomy,67200.0,44
Orthopedic,505,Carpal tunnel decompression,56000.0,43
Orthopedic,505,Carpal tunnel decompression,56000.0,43
Orthopedic,529,Mild club foot correction,56000.0,44
Orthopedic,530,Moderate / severe club foot correction,56000.0,44
Orthopedic,537,Open Synovectomy,56000.0,44
Orthopedic,529,Mild club foot correction,56000.0,44
Orthopedic,530,Moderate / severe club foot correction,56000.0,44
Orthopedic,537,Open Synovectomy,56000.0,44
Orthopedic,509,Contracture release without flaps,44800.0,43
Orthopedic,513,Excision of calcaneal spurs,44800.0,43
Orthopedic,509,Contracture release without flaps,44800.0,43
Orthopedic,513,Excision of calcaneal spurs,44800.0,43
Orthopedic,518,Fasciectomy,44800.0,44
Orthopedic,520,Hallux valgus operation,44800.0,44
Orthopedic,531,Open bone biopsy,44800.0,44
Orthopedic,518,Fasciectomy,44800.0,44
Orthopedic,520,Hallux valgus operation,44800.0,44
Orthopedic,531,Open bone biopsy,44800.0,44
Orthopedic,549,Syndactyly / polydactyly correction,44800.0,45
Orthopedic,549,Syndactyly / polydactyly correction,44800.0,45
Orthopedic,550,Synovectomy: Small joints,33600.0,45
Orthopedic,554,Toes and fingers Disarticulation,33600.0,45
Orthopedic,550,Synovectomy: Small joints,33600.0,45
Orthopedic,554,Toes and fingers Disarticulation,33600.0,45
Orthopedic,522,Insertion of Steinmann pin,22400.0,44
Orthopedic,522,Insertion of Steinmann pin,22400.0,44
Orthopedic,542,Removal of hardware (wires),22400.0,45
Orthopedic,543,Removal of Steinmann pin,22400.0,45
Orthopedic,542,Removal of hardware (wires),22400.0,45
Orthopedic,543,Removal of Steinmann pin,22400.0,45
Orthopedic,508,Closed manipulation of dislocations/fractures under GA,16800.0,43
Orthopedic,508,Closed manipulation of dislocations/fractures under GA,16800.0,43
Orthopedic,512,Excision of Bunion (simple and bilateral under GA),11200.0,43
Orthopedic,512,Excision of Bunion (simple and bilateral under GA),11200.0,43
Orthopedic,526,Joint aspirations under GA,8960.0,44
Orthopedic,526,Joint aspirations under GA,8960.0,44
Pediatric,565,Laparotomy: Tumours,168000.0,46
Pediatric,565,Laparotomy: Tumours,168000.0,46
Pediatric,558,"Hirschsprung's disease procedure a) Laparotomy, biopsy, colostomy",134400.0,45
Pediatric,563,Laparotomy: Intestinal resection + anastomasis,134400.0,46
Pediatric,564,Laparotomy: Intussusception,134400.0,46
Pediatric,566,Laparotomy: Volvulus,134400.0,46
Pediatric,567,Rectosigmoidectomy,134400.0,46
Pediatric,569,Urethroplasty for hypospadies and epispadies,134400.0,46
Pediatric,563,Laparotomy: Intestinal resection + anastomasis,134400.0,46
Pediatric,564,Laparotomy: Intussusception,134400.0,46
Pediatric,566,Laparotomy: Volvulus,134400.0,46
Pediatric,567,Rectosigmoidectomy,134400.0,46
Pediatric,569,Urethroplasty for hypospadies and epispadies,134400.0,46
Pediatric,568,Resection of posterior / anterior urethral valves,89600.0,46
Pediatric,568,Resection of posterior / anterior urethral valves,89600.0,46
Pediatric,561,Insertion of CAPD catheter,33600.0,46
Pediatric,562,Insertion of underwater seal drainage (Paediatric under GA),33600.0,46
Pediatric,561,Insertion of CAPD catheter,33600.0,46
Pediatric,562,Insertion of underwater seal drainage (Paediatric under GA),33600.0,46
Plastic,576,"Posterior Sagittal Anorectalplasty (PSARP) for anorectal malformation (High
ARM)",201600.0,46
Plastic,574,Insertion of tissue expander,168000.0,46
Plastic,574,Insertion of tissue expander,168000.0,46
Plastic,578,Reduction Mammoplasty (bilateral),168000.0,47
Plastic,578,Reduction Mammoplasty (bilateral),168000.0,47
Plastic,577,"Posterior Sagittal Anorectalplasty (PSARP) for anorectal malformation (Low
ARM)",134400.0,47
Plastic,570,Advancement flaps (CANCERS/TRAUMA),112000.0,46
Plastic,571,Cleft lip and palate repair (Unilateral/Bilateral),112000.0,46
Plastic,570,Advancement flaps (CANCERS/TRAUMA),112000.0,46
Plastic,571,Cleft lip and palate repair (Unilateral/Bilateral),112000.0,46
Plastic,580,Rotation flaps,112000.0,47
Plastic,580,Rotation flaps,112000.0,47
Plastic,573,Cleft palate repair,89600.0,46
Plastic,575,Lip reconstruction (ONLY for RTA and Tumors),89600.0,46
Plastic,573,Cleft palate repair,89600.0,46
Plastic,575,Lip reconstruction (ONLY for RTA and Tumors),89600.0,46
Plastic,582,Skin graft > 10% TBSA,89600.0,47
Plastic,582,Skin graft > 10% TBSA,89600.0,47
Plastic,572,Cleft lip repair (Unilateral/Bilateral),56000.0,46
Plastic,572,Cleft lip repair (Unilateral/Bilateral),56000.0,46
Plastic,581,Skin graft <10 % TBSA,44800.0,47
Plastic,581,Skin graft <10 % TBSA,44800.0,47
Plastic,579,Removal of tissue expander,33600.0,47
Plastic,579,Removal of tissue expander,33600.0,47
Urological,622,Insertion of artificial urethral sphincter,1200000.0,49
Urological,657,Open radical nephrectomy with IVC thrombectomy,850000.0,50
Urological,657,Open radical nephrectomy with IVC thrombectomy,850000.0,50
Urological,688,Radical cystoprostatectomy and ileal conduit INC ICU stay,850000.0,52
Urological,688,Radical cystoprostatectomy and ileal conduit INC ICU stay,850000.0,52
Urological,692,Recipient kidney transplantation,800000.0,52
Urological,692,Recipient kidney transplantation,800000.0,52
Urological,585,Anterior exenteration and ileal conduit,550000.0,47
Urological,585,Anterior exenteration and ileal conduit,550000.0,47
Urological,702,Retroperitoneal lymph node dissection,500000.0,53
Urological,702,Retroperitoneal lymph node dissection,500000.0,53
Urological,693,Repair of bladder extrophy,490000.0,52
Urological,693,Repair of bladder extrophy,490000.0,52
Urological,588,Bilateral modified inguinal node dissection,450000.0,47
Urological,588,Bilateral modified inguinal node dissection,450000.0,47
Urological,690,Radical penectomy with perineal urethrostomy,450000.0,52
Urological,690,Radical penectomy with perineal urethrostomy,450000.0,52
Urological,714,Total penectomy with perineal urethrostomy,450000.0,53
Urological,714,Total penectomy with perineal urethrostomy,450000.0,53
Urological,600,Creation of instestinal continent catherizable pouch,424000.0,48
Urological,600,Creation of instestinal continent catherizable pouch,424000.0,48
Urological,666,Orthotopic neobladder reconstruction,424000.0,51
Urological,666,Orthotopic neobladder reconstruction,424000.0,51
Urological,603,Epispadia urethroplasty,420000.0,48
Urological,603,Epispadia urethroplasty,420000.0,48
Urological,670,Pelvic fracture urethral defect (PFUD) urethroplasty,398000.0,51
Urological,670,Pelvic fracture urethral defect (PFUD) urethroplasty,398000.0,51
Urological,604,Excision and graft peyronies repair,396000.0,48
Urological,604,Excision and graft peyronies repair,396000.0,48
Urological,590,Bilateral radical inguinal node dissection,385000.0,47
Urological,590,Bilateral radical inguinal node dissection,385000.0,47
Urological,691,Radical urethrectomy,375000.0,52
Urological,691,Radical urethrectomy,375000.0,52
Urological,722,Ureterolysis,345000.0,53
Urological,722,Ureterolysis,345000.0,53
Urological,674,Percutaneous nephrolithotomy (PCNL),336000.0,51
Urological,674,Percutaneous nephrolithotomy (PCNL),336000.0,51
Urological,593,Bladder augmentation surgery,325000.0,47
Urological,593,Bladder augmentation surgery,325000.0,47
Urological,630,Laparoscopic partial nephrectomy,325000.0,49
Urological,630,Laparoscopic partial nephrectomy,325000.0,49
Urological,653,Open partial nephrectomy,325000.0,50
Urological,658,Open radical nephroureterectomy with bladder cuff,325000.0,50
Urological,653,Open partial nephrectomy,325000.0,50
Urological,658,Open radical nephroureterectomy with bladder cuff,325000.0,50
Urological,607,Female urethral diverticulectomy,320000.0,48
Urological,607,Female urethral diverticulectomy,320000.0,48
Urological,623,Insertion of female urethral sling,300000.0,49
Urological,623,Insertion of female urethral sling,300000.0,49
Urological,595,Bladder diverticulectomy,295000.0,47
Urological,595,Bladder diverticulectomy,295000.0,47
Urological,646,Mitrofanoff's appendicovesicostomy,295000.0,50
Urological,646,Mitrofanoff's appendicovesicostomy,295000.0,50
Urological,676,Percutaneous prograde JJ stenting,295000.0,51
Urological,677,Percutaneous prograde nephrostogram,295000.0,51
Urological,678,Percutaneous removal of retained JJ stent,295000.0,51
Urological,679,Percutaneous resection and ablation of urothelial tumors,295000.0,51
Urological,676,Percutaneous prograde JJ stenting,295000.0,51
Urological,677,Percutaneous prograde nephrostogram,295000.0,51
Urological,678,Percutaneous removal of retained JJ stent,295000.0,51
Urological,679,Percutaneous resection and ablation of urothelial tumors,295000.0,51
Urological,685,Posterior urethral valve ablation,295000.0,52
Urological,697,Repair of ligated ureter,295000.0,52
Urological,699,Repair of ureter injury,295000.0,52
Urological,685,Posterior urethral valve ablation,295000.0,52
Urological,697,Repair of ligated ureter,295000.0,52
Urological,699,Repair of ureter injury,295000.0,52
Urological,710,Simple cystectomy and ileal conduit,295000.0,53
Urological,710,Simple cystectomy and ileal conduit,295000.0,53
Urological,707,Semi rigid ureteroscopy and removal of retained JJ stent,290000.0,53
Urological,707,Semi rigid ureteroscopy and removal of retained JJ stent,290000.0,53
Urological,616,Graft urethroplasty,280000.0,48
Urological,616,Graft urethroplasty,280000.0,48
Urological,619,Ileal replacement of ureter,280000.0,49
Urological,633,Laparoscopic radical nephrectomy,280000.0,49
Urological,619,Ileal replacement of ureter,280000.0,49
Urological,633,Laparoscopic radical nephrectomy,280000.0,49
Urological,652,Open nephrolithotomy,280000.0,50
Urological,656,Open radical nephrectomy,280000.0,50
Urological,652,Open nephrolithotomy,280000.0,50
Urological,656,Open radical nephrectomy,280000.0,50
Urological,662,Open simple prostatectomy,280000.0,51
Urological,671,Percutaneous ablation of renal cyst,280000.0,51
Urological,672,Percutaneous cystolithotripsy,280000.0,51
Urological,662,Open simple prostatectomy,280000.0,51
Urological,671,Percutaneous ablation of renal cyst,280000.0,51
Urological,672,Percutaneous cystolithotripsy,280000.0,51
Urological,682,Perineal urethrostomy,280000.0,52
Urological,695,Repair of cystocele with mesh,280000.0,52
Urological,682,Perineal urethrostomy,280000.0,52
Urological,695,Repair of cystocele with mesh,280000.0,52
Urological,719,Unilateral radical inguinal node dissection,280000.0,53
Urological,720,Ureter reimplantation,280000.0,53
Urological,719,Unilateral radical inguinal node dissection,280000.0,53
Urological,720,Ureter reimplantation,280000.0,53
Urological,724,Ureteroscopy and laser incision of ureter stricture,280000.0,54
Urological,728,Vesicostomy,280000.0,54
Urological,724,Ureteroscopy and laser incision of ureter stricture,280000.0,54
Urological,728,Vesicostomy,280000.0,54
Urological,638,Laparoscopic ureterolithotomy,275000.0,49
Urological,638,Laparoscopic ureterolithotomy,275000.0,49
Urological,664,Open ureterolithotomy,275000.0,51
Urological,664,Open ureterolithotomy,275000.0,51
Urological,601,Cutaneous ureterostomy,270000.0,48
Urological,601,Cutaneous ureterostomy,270000.0,48
Urological,718,Unilateral modified inguinal node dissection,270000.0,53
Urological,718,Unilateral modified inguinal node dissection,270000.0,53
Urological,598,Bricker's ileal conduit,268800.0,48
Urological,598,Bricker's ileal conduit,268800.0,48
Urological,606,Excision of patent urachus,250000.0,48
Urological,606,Excision of patent urachus,250000.0,48
Urological,626,Laparoscopic ablation of renal cyst,250000.0,49
Urological,636,Laparoscopic radical prostatectomy,250000.0,49
Urological,626,Laparoscopic ablation of renal cyst,250000.0,49
Urological,636,Laparoscopic radical prostatectomy,250000.0,49
Urological,649,Open decortication of renal cyst,250000.0,50
Urological,659,Open radical prostatectomy,250000.0,50
Urological,649,Open decortication of renal cyst,250000.0,50
Urological,659,Open radical prostatectomy,250000.0,50
Urological,687,Proximal shunt of priapism,250000.0,52
Urological,687,Proximal shunt of priapism,250000.0,52
Urological,704,Robotic radical prostatectomy,250000.0,53
Urological,704,Robotic radical prostatectomy,250000.0,53
Urological,696,Repair of fracture penis,246400.0,52
Urological,696,Repair of fracture penis,246400.0,52
Urological,683,Plication Peyronie's repair,245000.0,52
Urological,683,Plication Peyronie's repair,245000.0,52
Urological,584,Anatrophic nephrolithotomy,243000.0,47
Urological,584,Anatrophic nephrolithotomy,243000.0,47
Urological,640,Laser cystolithotripsy,234000.0,50
Urological,648,Open cystolithotomy,234000.0,50
Urological,640,Laser cystolithotripsy,234000.0,50
Urological,648,Open cystolithotomy,234000.0,50
Urological,643,Mainz II urinary diversion,224000.0,50
Urological,643,Mainz II urinary diversion,224000.0,50
Urological,667,Partial cystectomy,223000.0,51
Urological,667,Partial cystectomy,223000.0,51
Urological,618,Hypospadia urethroplasty,202000.0,49
Urological,618,Hypospadia urethroplasty,202000.0,49
Urological,611,Flexible ureterorenoscopy and laser ablation of ureteric or renal neoplasm,201600.0,48
Urological,612,Flexible ureterorenoscopy and laser lithotripsy,201600.0,48
Urological,611,Flexible ureterorenoscopy and laser ablation of ureteric or renal neoplasm,201600.0,48
Urological,612,Flexible ureterorenoscopy and laser lithotripsy,201600.0,48
Urological,628,Laparoscopic donor nephrectomy,200000.0,49
Urological,628,Laparoscopic donor nephrectomy,200000.0,49
Urological,650,Open donor nephrectomy,200000.0,50
Urological,650,Open donor nephrectomy,200000.0,50
Urological,605,Excision of epididymal cyst,195000.0,48
Urological,605,Excision of epididymal cyst,195000.0,48
Urological,608,Femoral hernia repair,180000.0,48
Urological,615,Fournier's gangrene necrosectomy,180000.0,48
Urological,608,Femoral hernia repair,180000.0,48
Urological,615,Fournier's gangrene necrosectomy,180000.0,48
Urological,727,Urethroscopy and ablation of bleeding prostatic hemangioma,180000.0,54
Urological,727,Urethroscopy and ablation of bleeding prostatic hemangioma,180000.0,54
Urological,709,Sentinel inguinal node biopsy,175000.0,53
Urological,709,Sentinel inguinal node biopsy,175000.0,53
Urological,591,Bipolar fulgration of genital and perineal warts,170000.0,47
Urological,591,Bipolar fulgration of genital and perineal warts,170000.0,47
Urological,627,Laparoscopic adrenalectomy,168000.0,49
Urological,631,Laparoscopic pyelolithotomy,168000.0,49
Urological,627,Laparoscopic adrenalectomy,168000.0,49
Urological,631,Laparoscopic pyelolithotomy,168000.0,49
Urological,641,Laser urethrolithotripsy,168000.0,50
Urological,647,Open adrenalectomy,168000.0,50
Urological,654,Open pyelolithotomy,168000.0,50
Urological,641,Laser urethrolithotripsy,168000.0,50
Urological,647,Open adrenalectomy,168000.0,50
Urological,654,Open pyelolithotomy,168000.0,50
Urological,669,Partial penectomy,168000.0,51
Urological,669,Partial penectomy,168000.0,51
Urological,706,Semi rigid ureteroscopy and laser ureterolithotripsy,168000.0,53
Urological,711,Simple nephrectomy,168000.0,53
Urological,715,Trasurethral resection of prostate (TURP),168000.0,53
Urological,716,Trauma nephrectomy,168000.0,53
Urological,706,Semi rigid ureteroscopy and laser ureterolithotripsy,168000.0,53
Urological,711,Simple nephrectomy,168000.0,53
Urological,715,Trasurethral resection of prostate (TURP),168000.0,53
Urological,716,Trauma nephrectomy,168000.0,53
Urological,723,Ureteroscopy and laser ablation of ureteric tumor,168000.0,54
Urological,723,Ureteroscopy and laser ablation of ureteric tumor,168000.0,54
Urological,632,Laparoscopic pyeloplasty,145600.0,49
Urological,634,Laparoscopic radical nephroureterectomy,145600.0,49
Urological,637,Laparoscopic simple nephrectomy,145600.0,49
Urological,632,Laparoscopic pyeloplasty,145600.0,49
Urological,634,Laparoscopic radical nephroureterectomy,145600.0,49
Urological,637,Laparoscopic simple nephrectomy,145600.0,49
Urological,655,Open pyeloplasty,145600.0,50
Urological,655,Open pyeloplasty,145600.0,50
Urological,660,Open Renorrhaphy,145600.0,51
Urological,661,Open simple nephroureterectomy,145600.0,51
Urological,660,Open Renorrhaphy,145600.0,51
Urological,661,Open simple nephroureterectomy,145600.0,51
Urological,675,Percutaneous nephrostomy,143360.0,51
Urological,675,Percutaneous nephrostomy,143360.0,51
Urological,635,Laparoscopic radical ochidectomy,134400.0,49
Urological,635,Laparoscopic radical ochidectomy,134400.0,49
Urological,689,Radical inguinal ochidectomy,134400.0,52
Urological,689,Radical inguinal ochidectomy,134400.0,52
Urological,725,Ureteroureterostomy,134400.0,54
Urological,725,Ureteroureterostomy,134400.0,54
Urological,613,Flexible ureteroscopy,120000.0,48
Urological,613,Flexible ureteroscopy,120000.0,48
Urological,668,Partial glansectomy,120000.0,51
Urological,668,Partial glansectomy,120000.0,51
Urological,583,Anastomotic urethroplasty,112000.0,47
Urological,583,Anastomotic urethroplasty,112000.0,47
Urological,694,Repair of colovesical fistula,112000.0,52
Urological,700,Repair of urethral injury,112000.0,52
Urological,694,Repair of colovesical fistula,112000.0,52
Urological,700,Repair of urethral injury,112000.0,52
Urological,708,Semirigid ureteroscopy,110000.0,53
Urological,708,Semirigid ureteroscopy,110000.0,53
Urological,592,Bipolar fulgration of urethral warts,97000.0,47
Urological,592,Bipolar fulgration of urethral warts,97000.0,47
Urological,705,Scrotal exploration and ochidopexy of testicular torsion,95000.0,53
Urological,705,Scrotal exploration and ochidopexy of testicular torsion,95000.0,53
Urological,721,Ureteral dilation,90000.0,53
Urological,721,Ureteral dilation,90000.0,53
Urological,596,Bladder injury repair,89600.0,47
Urological,596,Bladder injury repair,89600.0,47
Urological,651,Open drainage of renal abscess,89600.0,50
Urological,651,Open drainage of renal abscess,89600.0,50
Urological,673,Percutaneous drainage of renal abscess,89600.0,51
Urological,673,Percutaneous drainage of renal abscess,89600.0,51
Urological,698,Repair of penile injury,89600.0,52
Urological,698,Repair of penile injury,89600.0,52
Urological,684,Post circumcision repair,80000.0,52
Urological,684,Post circumcision repair,80000.0,52
Urological,617,Hydrocelectomy,75000.0,48
Urological,617,Hydrocelectomy,75000.0,48
Urological,614,Flexible urethrocystoscopy,70000.0,48
Urological,614,Flexible urethrocystoscopy,70000.0,48
Urological,602,Direct visual urethrotomy,56000.0,48
Urological,602,Direct visual urethrotomy,56000.0,48
Urological,620,Inguinal hernia repair,56000.0,49
Urological,625,JJ stent placement,56000.0,49
Urological,629,Laparoscopic ochidopexy,56000.0,49
Urological,620,Inguinal hernia repair,56000.0,49
Urological,625,JJ stent placement,56000.0,49
Urological,629,Laparoscopic ochidopexy,56000.0,49
Urological,639,Laparoscopic varicocelectomy,56000.0,50
Urological,642,Laser urethrotomy,56000.0,50
Urological,639,Laparoscopic varicocelectomy,56000.0,50
Urological,642,Laser urethrotomy,56000.0,50
Urological,665,Open varicocelectomy,56000.0,51
Urological,665,Open varicocelectomy,56000.0,51
Urological,624,Intravesical instillation of chemotherapy for bladder cancer,45000.0,49
Urological,624,Intravesical instillation of chemotherapy for bladder cancer,45000.0,49
Urological,589,Bilateral ochidectomy,44800.0,47
Urological,589,Bilateral ochidectomy,44800.0,47
Urological,621,Inguinal ochidopexy,44800.0,49
Urological,621,Inguinal ochidopexy,44800.0,49
Urological,644,Meatoplasty,44800.0,50
Urological,644,Meatoplasty,44800.0,50
Urological,712,Simple ochidectomy,44800.0,53
Urological,712,Simple ochidectomy,44800.0,53
Urological,609,Flexible cystoscopy and removal of JJ stent,35000.0,48
Urological,609,Flexible cystoscopy and removal of JJ stent,35000.0,48
Urological,610,Flexible cystoscopy and surveillance for bladder cancer,33600.0,48
Urological,610,Flexible cystoscopy and surveillance for bladder cancer,33600.0,48
Urological,703,Rigid Cystoscopy and Removal of JJ stent,33600.0,53
Urological,703,Rigid Cystoscopy and Removal of JJ stent,33600.0,53
Urological,726,Urethral dilation,33600.0,54
Urological,726,Urethral dilation,33600.0,54
Urological,597,Bladder washout,30000.0,48
Urological,597,Bladder washout,30000.0,48
Urological,717,Ultrasound guided biopsy of renal masses,22400.0,53
Urological,717,Ultrasound guided biopsy of renal masses,22400.0,53
Urological,594,Bladder biopsy,16800.0,47
Urological,594,Bladder biopsy,16800.0,47
Urological,686,Prostate biopsy,16800.0,52
Urological,686,Prostate biopsy,16800.0,52
Urological,713,Testicular/penile biopsy,16800.0,53
Urological,713,Testicular/penile biopsy,16800.0,53
Urological,587,Aspiration of hydrocele,10000.0,47
Urological,587,Aspiration of hydrocele,10000.0,47
Urological,663,Open suprapubic catheterization,8960.0,51
Urological,680,Percutaneous suprapubic catheterization,8960.0,51
Urological,663,Open suprapubic catheterization,8960.0,51
Urological,680,Percutaneous suprapubic catheterization,8960.0,51
Urological,701,Retrograde pyelography,7500.0,52
Urological,701,Retrograde pyelography,7500.0,52
Urological,599,Combined ascending and descending urethrography,7000.0,48
Urological,599,Combined ascending and descending urethrography,7000.0,48
Urological,681,Pericatheter urethrography,6500.0,52
Urological,681,Pericatheter urethrography,6500.0,52
Urological,586,Ascending urethrography,6000.0,47
Urological,586,Ascending urethrography,6000.0,47
Urological,645,Micturating cystourethrography,6000.0,50
Urological,645,Micturating cystourethrography,6000.0,50
Urological,622,Insertion of artificial urethral sphincter,1200.0,49
