specialty,total_procedures,min_tariff,max_tariff,avg_tariff,pages_found
Urological,292,1200.0,1200000.0,213371.78,"47, 48, 49, 50, 51, 52, 53, 54"
Cardiology,216,1024.0,2186800.0,372524.04,"19, 20, 21, 22, 23, 24"
Ophthalmology,169,2240.0,313600.0,65404.97,"38, 39, 40, 41, 42"
General Surgery,143,5600.0,504000.0,76277.48,"27, 28, 29, 30"
Orthopedic,128,8960.0,336000.0,123200.0,"42, 43, 44, 45"
Maxillofacial,125,28000.0,392000.0,153126.4,"32, 33, 34, 35"
Neurology,57,56000.0,504000.0,246526.32,"35, 36"
Obs & gyn,46,8960.0,246400.0,84277.39,"36, 37, 38"
Obs,46,8960.0,246400.0,84277.39,"36, 37, 38"
Ear nose & throat,44,22400.0,358400.0,118338.18,"24, 25, 26"
Ear,44,22400.0,358400.0,118338.18,"24, 25, 26"
Interventional radiology,32,11200.0,392000.0,85177.75,"30, 31, 32"
Interventional,32,11200.0,392000.0,85177.75,"30, 31, 32"
Plastic,24,33600.0,201600.0,103600.0,"46, 47"
Pediatric,19,33600.0,168000.0,112000.0,"45, 46"
