id,specialty,intervention,tariff
1,Cardiology,Intervention Aortic Valvuloplasty,620000.0
2,Cardiology,ASD percutaneous device closure,414400.0
3,Cardiology,Atrial Septostomy,201600.0
4,Cardiology,Cardiac Resynchronization Therapy Defibrillator (CRT - D) device,504000.0
5,Cardiology,Cardiac Resynchronization Therapy Pacemaker (CRT - P),537600.0
6,Cardiology,Coronary angiography (diagnostic),78400.0
7,Cardiology,Coronary Angioplasty (with single or Multiple Stents),537600.0
8,Cardiology,Diagnostic catheterization,78400.0
9,Cardiology,Dual Chamber pacemaker insertion (permanent),280000.0
10,Cardiology,Implantable Converter Defibrillator (ICD) Dual chamber insertion Implantable Converter Defibrillator (ICD) Single,504000.0
11,Cardiology,chamber insertion,504000.0
12,Cardiology,Intra - Aortic Balloon Pump,168000.0
13,Cardiology,IVC Filter insertion,168000.0
14,Cardiology,Loop recorder - reveal link,537600.0
15,Cardiology,Loop recorder - reveal xt,358400.0
16,Cardiology,Mitral Valvoplasty,392000.0
17,Cardiology,PDA percutaneous device closure,414400.0
18,Cardiology,Peripheral Angiography,56000.0
19,Cardiology,Peripheral Angioplasty,280000.0
20,Cardiology,Pulmonary artery catheterization,78400.0
21,Cardiology,Pulmonary Valvoplasty,448000.0
22,Cardiology,Renal artery stenting,280000.0
23,Cardiology,Retrival of Foreign bodies,145600.0
24,Cardiology,Right and Left Catheterization,145600.0
25,Cardiology,Single Chamber pacemaker insertion (permanent),224000.0
26,Cardiology,Single pacemaker insertion (temporary),44800.0
27,Cardiology,Thoracic endovascular aortic repair (TEVAR),504000.0
28,Cardiology,VSD percutanoeus device closure,414400.0
29,Cardiothoracic and Vascular,Abdominal Aortic Aneurym Repair (Open),392000.0
30,Cardiothoracic and Vascular,Achalasia cardia / Diverticulum,280000.0
31,Cardiothoracic and Vascular,Anterior Chest Wall Mass Excision and Reconstruction,599200.0
32,Cardiothoracic and Vascular,Anterior Mediastinal Mass Resection,599200.0
33,Cardiothoracic and Vascular,Aortic Valve Replacement (AVR),1064000.0
34,Cardiothoracic and Vascular,Arteriovenous Malformation Resection,386400.0
35,Cardiothoracic and Vascular,Atrial Septal Defect Closure,784000.0
36,Cardiothoracic and Vascular,AV Fistula Take down,33600.0
37,Cardiothoracic and Vascular,Bentall's Procedure,1358000.0
38,Cardiothoracic and Vascular,Bidirectional Glenn Shunt,954800.0
39,Cardiothoracic and Vascular,Blalock Taussig (BT) Shunt,688800.0
40,Cardiothoracic and Vascular,Bronchopleural fistula repair,562800.0
41,Cardiothoracic and Vascular,Bronchoscopy and removal of FB,78400.0
42,Cardiothoracic and Vascular,CABG + Double Valve Replacement,1442000.0
43,Cardiothoracic and Vascular,CABG + MWR / AVR,1220800.0
44,Cardiothoracic and Vascular,Carotid Artery Endarterectomy,145600.0
45,Cardiothoracic and Vascular,Carotid Body Tumour Excision,246400.0
46,Cardiothoracic and Vascular,Carotid Body Tumour Redo Surgery,646800.0
47,Cardiothoracic and Vascular,Closed valvotomy,192000.0
48,Cardiothoracic and Vascular,Coarctation of Aorta repair with graft,280000.0
49,Cardiothoracic and Vascular,Coarctation of Aorta repair without graft,280000.0
50,Cardiothoracic and Vascular,Complete Atrioventricular Canal Defect Repair,1024800.0
51,Cardiothoracic and Vascular,Complex repair for congenital heart disease,1248800.0
52,Cardiothoracic and Vascular,Congenital AV fistula malformation Resection,201600.0
53,Cardiothoracic and Vascular,Conventional Elephant Trunk (CET) Procedure,1302000.0
54,Cardiothoracic and Vascular,Coronary artery Bypass Grafting (CABG),868000.0
55,Cardiothoracic and Vascular,Cox Maze IV Procedure,513000.0
56,Cardiothoracic and Vascular,Diaphragmatic Hernia Repair,224000.0
57,Cardiothoracic and Vascular,Dissected Aortic Aneurysm Repair (Open),392000.0
58,Cardiothoracic and Vascular,Double Valve Replacement,1248800.0
59,Cardiothoracic and Vascular,Endovascular Aneurysm Repair (EVAR),1626800.0
60,Cardiothoracic and Vascular,Esophagostomy,470400.0
61,Cardiothoracic and Vascular,ESRD AV Fistula Creation,78400.0
62,Cardiothoracic and Vascular,ESRD AV Graft Surgery,168000.0
63,Cardiothoracic and Vascular,Excision of Mediastinal Tumour,280000.0
64,Cardiothoracic and Vascular,Fontan procedure,954800.0
65,Cardiothoracic and Vascular,Frozen Elephant Trunk (FET) Procedure,1411200.0
66,Cardiothoracic and Vascular,Gastrostomy / Jejunostomy,89600.0
67,Cardiothoracic and Vascular,Heller's myotomy,386400.0
68,Cardiothoracic and Vascular,Insertion of MB tube,44800.0
69,Cardiothoracic and Vascular,Lung decortication,224000.0
70,Cardiothoracic and Vascular,Mitral Valve Replacement (MVR),1064000.0
71,Cardiothoracic and Vascular,Mitral Valvotomy / Balloon,224000.0
72,Cardiothoracic and Vascular,Myocardial Biopsy,44800.0
73,Cardiothoracic and Vascular,Oesophageal perforation Repair,554400.0
74,Cardiothoracic and Vascular,Oesophagectomy,747600.0
75,Cardiothoracic and Vascular,Open Lobectomy,590800.0
76,Cardiothoracic and Vascular,Open Lung Biopsy,350000.0
77,Cardiothoracic and Vascular,Open Patent Ductus Arteriosus (PDA) surgery,313600.0
78,Cardiothoracic and Vascular,Open Pneumonectomy,280000.0
79,Cardiothoracic and Vascular,Open Removal of Esophageal Foreign Body,554400.0
80,Cardiothoracic and Vascular,Open Removal of Tracheal / Bronchial Foreign Body,554400.0
81,Cardiothoracic and Vascular,Other aneurysms repair,392000.0
82,Cardiothoracic and Vascular,Pacemaker Change of battery,134400.0
83,Cardiothoracic and Vascular,Partial Atrioventricular Canal Defect Repair,784000.0
84,Cardiothoracic and Vascular,Pericardial Catheterization,89600.0
85,Cardiothoracic and Vascular,Pericardial Window,89600.0
86,Cardiothoracic and Vascular,Pericardiectomy,554400.0
87,Cardiothoracic and Vascular,Pericardiocentesis,56000.0
88,Cardiothoracic and Vascular,Peripheral Vascular Disease (PAD) Bypass Grafting,392000.0
89,Cardiothoracic and Vascular,Peripheral Vascular Disease (PAD) Embolectomy,168000.0
90,Cardiothoracic and Vascular,Peripheral Vascular Disease (PAD) Endovascular Balloon Angioplasty,280000.0
91,Cardiothoracic and Vascular,Peripheral Vascular Disease (PAD) Endovascular Stenting,280000.0
92,Cardiothoracic and Vascular,Peripheral Vascular Disease (PAD) Vascular Amputation,350000.0
93,Cardiothoracic and Vascular,Pleurodesis,144200.0
94,Cardiothoracic and Vascular,Primary Open Pacemaker implantation,224000.0
95,Cardiothoracic and Vascular,Pulmonary Artery Banding,481600.0
96,Cardiothoracic and Vascular,Repair of Ruptured Diaphragm,145600.0
97,Cardiothoracic and Vascular,Simple Thoracotomy - Retained Haemothrax / Duct ligation / pleurodesis / FB removal,201600.0
98,Cardiothoracic and Vascular,Simple tracheal / Bronchial fistula repairs,224000.0
99,Cardiothoracic and Vascular,Splenorenal shunt,112000.0
100,Cardiothoracic and Vascular,Subfascial DVT ligation + skin graft,89600.0
101,Cardiothoracic and Vascular,Tetralogy of Fallot Repair,952000.0
102,Cardiothoracic and Vascular,Thoracic Aortic Aneurysm Repair (Open),392000.0
103,Cardiothoracic and Vascular,Thoracic Endovascular Aneurysm Repair (TEVAR),2186800.0
104,Cardiothoracic and Vascular,Thoracotomy,350000.0
105,Cardiothoracic and Vascular,Tracheal Stenosis Resection and Anastomosis,747600.0
106,Cardiothoracic and Vascular,Tracheal / Bronchial Reconstruction,358400.0
107,Cardiothoracic and Vascular,Transcatheter percutaneous device PDA closure,414400.0
108,Cardiothoracic and Vascular,Traumatic Tracheal / Bronchial Disruption repair and anastomosis,747600.0
109,Cardiothoracic and Vascular,Traumatic Vascular Injury Repair,145600.0
110,Cardiothoracic and Vascular,Tube Thoracostomy,144200.0
111,Cardiothoracic and Vascular,Vascular Exposure and Safeguarding for Anterior Lumbar Interbody Fusion,498400.0
112,Cardiothoracic and Vascular,Venous Insufficiency Laser Ablation,263200.0
113,Cardiothoracic and Vascular,Venous Insufficiency Perforator Ligation,229600.0
114,Cardiothoracic and Vascular,Venous Insufficiency Radiofrequency Ablation,271600.0
115,Cardiothoracic and Vascular,Venous Insufficiency Stripping,229600.0
116,Cardiothoracic and Vascular,Ventricular Septal Defect Closure,868000.0
117,Cardiothoracic and Vascular,Vessel bypass Surgery,246400.0
118,Cardiothoracic and Vascular,Video Assisted Thoracoscopic Surgery (VATS) Decortication,224000.0
119,Cardiothoracic and Vascular,Video Assisted Thoracoscopic Surgery (VATS) Lobectomy,590800.0
120,Cardiothoracic and Vascular,Video Assisted Thoracoscopic Surgery (VATS) Pneumonectomy,280000.0
121,Ear Nose & Throat,Block dissection of the neck,224000.0
122,Ear Nose & Throat,Cochlea operations,358400.0
123,Ear Nose & Throat,Excision and reconstruction of head and neck tumours,257600.0
124,Ear Nose & Throat,Excision of pharyngeal diverticulum,168000.0
125,Ear Nose & Throat,Facial nerve decompression,358400.0
126,Ear Nose & Throat,Laryngectomy (Partial),201600.0
127,Ear Nose & Throat,Laryngectomy (Total),280000.0
128,Ear Nose & Throat,Laryngectomy with radical neck dissection,336000.0
129,Ear Nose & Throat,Middle ear tumour excision,224000.0
130,Ear Nose & Throat,Total / Radical parotidectomy,168000.0
131,Ear Nose & Throat,"EUA and biopsy of nasopharynx, ears, nose",28000.0
132,Ear Nose & Throat,Frontal sinus trephination,22400.0
133,Ear Nose & Throat,Maxillary Artery Ligation,67200.0
134,Ear Nose & Throat,MUA # nose,33600.0
135,Ear Nose & Throat,Removal of FB in ear or nose (paediatrics under GA),61600.0
136,Ear Nose & Throat,Adenoidectomy,72240.0
137,Ear Nose & Throat,Adenotonsillectomy (Ts 7 As),77840.0
138,Ear Nose & Throat,Cricotracheal reconstruction,89600.0
139,Ear Nose & Throat,Direct laryngoscopy and biopsy,50400.0
140,Ear Nose & Throat,Excision of submandibular gland,89600.0
141,Ear Nose & Throat,Frontal mucocele,78400.0
142,Ear Nose & Throat,Functional endoscopic sinus surgery (FESS),123200.0
143,Ear Nose & Throat,Hemiglossectomy,89600.0
144,Ear Nose & Throat,Intranasal ethmoidectomy,112000.0
145,Ear Nose & Throat,Laryngocele excision,89600.0
146,Ear Nose & Throat,"Lateral Rhinotomy (due to tumour, scars or congenital)",67200.0
147,Ear Nose & Throat,Maxillectomy,134400.0
148,Ear Nose & Throat,Myringoplasty,67200.0
149,Ear Nose & Throat,Myringotomy,44800.0
150,Ear Nose & Throat,Nasal polypectomy,67200.0
151,Ear Nose & Throat,Radical mastoidectomy,145600.0
152,Ear Nose & Throat,"Rhinoplasty: Soft and bony tissue (Tumours, congenital, trauma)",89600.0
153,Ear Nose & Throat,"Rhinoplasty: Soft tissue (Tumors, congenital, trauma)",89600.0
154,Ear Nose & Throat,"Septoplasty (Tumors, congenital, trauma)",44800.0
155,Ear Nose & Throat,Simple mastoidectomy,44800.0
156,Ear Nose & Throat,Submucous resection of nasal septum,44800.0
157,Ear Nose & Throat,Superficial Parotidectomy,89600.0
158,Ear Nose & Throat,T.I.T. and Intranasal Antrostomy,100800.0
159,Ear Nose & Throat,T.I.T. and Turbinoplasty,100800.0
160,Ear Nose & Throat,Tonsillectomy,56000.0
161,Ear Nose & Throat,Transplatatal excision of Choanal atresia,89600.0
162,Ear Nose & Throat,Tympanoplasty,78400.0
163,Ear Nose & Throat,Uvulopalatopharyngoplasty,78400.0
164,Ear Nose & Throat,Vocal Cord lateralisation,112000.0
165,General,Abdominoperineal resection (APR - tumor),134400.0
166,General,Anterior Resection of Rectum,123200.0
167,General,Appendicectomy,67200.0
168,General,Bilateral Herniotomy,56000.0
169,General,Bilateral Herniotomy + orchidopexy,56000.0
170,General,Bilateral inguinal herniorrapphy,56000.0
171,General,Bilateral Orchidopexy,56000.0
172,General,Bowel resection and anastomosis,112000.0
173,General,Breast Lumpectomy under GA,22400.0
174,General,Cervical lymph node biopsy,11200.0
175,General,Cholecystectomy,89600.0
176,General,Closure of Colostomy,89600.0
177,General,Colostomy,89600.0
178,General,diathermy excision of warts or subcutaneous tissue,8960.0
179,General,Drainage of Breast abscess (only under GA),11200.0
180,General,Excision of Liver hydatid cyst,134400.0
181,General,Excision of Thyroglossal cyst,89600.0
182,General,Exploration of retroperitoneal mass,112000.0
183,General,Exploratory Laparotomy,67200.0
184,General,gastrojejunostomy,134400.0
185,General,Haemorrhoidectomy,44800.0
186,General,Hemicolectomy,134400.0
187,General,Incision & Drainage (Peri anal Abscess),14000.0
188,General,Incision & Drainage Under GA,11200.0
189,General,Incision +drainage head and neck abscess (I&D) under GA,11200.0
190,General,Incision and drainage of ocular abscess or cyst (I&D),5600.0
191,General,Insertion of chest tube / chest aspiration,8960.0
192,General,Intestinal resection + anastomosis,134400.0
193,General,Laparoscopic Niessens fundoplication,212800.0
194,General,Laparotomy for Pyloric stenosis,134400.0
195,General,Lateral Sphincterotomy,44800.0
196,General,Lumbar puncture,5600.0
197,General,Lymph node biopsy,11200.0
198,General,Minor Surgical Toilet Under GA,11200.0
199,General,Needle biopsy: liver,16800.0
200,General,Nerve release and decompression,44800.0
201,General,Oesophagoscopy and removal of FB,8960.0
202,General,Orchidectomy,44800.0
203,General,Paediatric (below 6 years) Circumcision only under GA (phymosis),22400.0
204,General,Paracentesis,5600.0
205,General,Partial Gastrectomy,123200.0
206,General,Primary repair of incisional hernia laparoscopic,56000.0
207,General,Radical Mastectomy (To include lymph nodes clearance),134400.0
208,General,Repair minor scalp wounds / lacerations under GA,11200.0
209,General,Repair of burst abdomen,44800.0
210,General,Repair of epigastric hernia,56000.0
211,General,Repair of hiatus hernia,168000.0
212,General,Repair of incisional hernia (with mesh),78400.0
213,General,Repair of perforated duodenal ulcer,134400.0
214,General,Repair of previous incision in abdominal wall,78400.0
215,General,Repair of strangulated hernias,89600.0
216,General,Repair of umbilical hernia (with mesh),44800.0
217,General,Simple Mastectomy,89600.0
218,General,Skin biopsy,8960.0
219,General,Splenectomy,134400.0
220,General,Stripping of bilateral varicose veins,78400.0
221,General,Subdural haematoma Evacuation,134400.0
222,General,"Surgical Debridement / Escharectomy: (Minor, Medium & Major), traumatic, pressure sores, diabetic and burns (Under GA)",33600.0
223,General,Surgical toilet under GA,11200.0
224,General,Thyroidectomy,134400.0
225,General,Total Gastrectomy,134400.0
226,General,Total Oesophagectomy,504000.0
227,General,Tracheostomy,44800.0
228,General,Transverse Colectomy,134400.0
229,General,Unilateral Adrenalectomy,168000.0
230,General,Unilateral femoral herniorrhaphy,56000.0
231,General,Unilateral gynaecomastia correction,56000.0
232,General,Unilateral Herniotomy,56000.0
233,General,Unilateral Herniotomy + orchidopexy,56000.0
234,General,Unilateral Orchidopexy,56000.0
235,General,Unilateral sympathectomy,56000.0
236,General,Vagotomy + drainage,56000.0
237,Interventional Radiology,4 - vessel cereral Angiography / Carotid Angiography (unilateral or bilateral) vertebral angiogram,61600.0
238,Interventional Radiology,Balloon Angioplasty,145600.0
239,Interventional Radiology,Bilateral nephrostomy tube insertion,72800.0
240,Interventional Radiology,Biliary stenting,112000.0
241,Interventional Radiology,CT guided bone biopsy,22400.0
242,Interventional Radiology,CT guided lung biopsy,22400.0
243,Interventional Radiology,DJ stenting bilateral,56000.0
244,Interventional Radiology,DJ stenting unilateral,56000.0
245,Interventional Radiology,Embolization / Carotid / Renal / Hepatic (no coils),224000.0
246,Interventional Radiology,"Embolization / Carotid / Renal / Hepatic (no coils, embolization material and microcatheter)",168000.0
247,Interventional Radiology,Embolization / Carotid / Renal / Hepatic (no micro catheter),280000.0
248,Interventional Radiology,Fallopian tube Catheterization,61600.0
249,Interventional Radiology,Flush Aortogram / Renal Artery / Hepatic (with embolization material and microcatheter,246400.0
250,Interventional Radiology,Image guided chemo port insertion (adult),15000.0
251,Interventional Radiology,Image guided chemo port insertion (paediatric),20000.0
252,Interventional Radiology,Image guided CVC insertion,15568.0
253,Interventional Radiology,Image guided dialysis catheter insertion,36176.0
254,Interventional Radiology,Image guided gastrotomy tube / nasojejunal tube insertion (without tube),11200.0
255,Interventional Radiology,Image guided PICC line insertion,31024.0
256,Interventional Radiology,Internalization of biliary tube,50400.0
257,Interventional Radiology,Lower limb / upper limb arteriogram bilateral,58800.0
258,Interventional Radiology,Lower limb / upper limb arteriogram unilateral,54880.0
259,Interventional Radiology,Neuro - embolization,392000.0
260,Interventional Radiology,PTC / Biliary drainage,89600.0
261,Interventional Radiology,PTC / Biliary drainage (tubes not available),56000.0
262,Interventional Radiology,PTC / Biliary drainage and stenting (stent available),190400.0
263,Interventional Radiology,Ultrasound guided abdominal and peripheral biopsies,22400.0
264,Interventional Radiology,Ultrasound guided ascites drainage / abscess drainage,22400.0
265,Interventional Radiology,Ultrasound guided bilateral pleural effusion drainage,44800.0
266,Interventional Radiology,Ultrasound guided breast / prostate biopsies,16800.0
267,Interventional Radiology,Ultrasound guided unilateral pleural effusion drainage,22400.0
268,Interventional Radiology,Unilateral nephrostomy tube insertion,47040.0
269,Maxillofacial,Bilateral Open Joint Arthroplasty with condylar add - on,392000.0
270,Maxillofacial,Bilateral Open Joint Arthroplasty with costochondral graft+ / - Temporalis fascia,336000.0
271,Maxillofacial,Cheiloplasty without Flap closure,44800.0
272,Maxillofacial,Closed reduction # Mandible / Maxilla / MMF,134400.0
273,Maxillofacial,Closed Rhinoplasty,56000.0
274,Maxillofacial,Closure Cleft Oronasal Fistula + Bone graft,168000.0
275,Maxillofacial,Closure Cleft Oronasal Fistula with no Bone graft,112000.0
276,Maxillofacial,Closure Oro - Antral fistula without flap,44800.0
277,Maxillofacial,Complex nerve exploration+microsurgical repair,168000.0
278,Maxillofacial,Complex Salivary gland Sialedenectomy / Tumours excision+ / - RMND,336000.0
279,Maxillofacial,ComplexFacial STR+Viin / Parotid Duct Repair,112000.0
280,Maxillofacial,Coronoidectomy,89600.0
281,Maxillofacial,Costocondral graft to Mandible post Tumour resection and implant,168000.0
282,Maxillofacial,Debridement of Necrotising Orofacial infections per theatre encounter,44800.0
283,Maxillofacial,Elevation # Zygoma: ORIF,145600.0
284,Maxillofacial,Elevation #Zygoma: Closed,56000.0
285,Maxillofacial,Enucleation Mandibular / Maxillary cyst,67200.0
286,Maxillofacial,EUA Diagnostic for Oro - facial / Biopsy,28000.0
287,Maxillofacial,Excision of Complex facial Hemangioma / Lymphangioma,201600.0
288,Maxillofacial,Excision of Head / Neck lipoma >8cm,33600.0
289,Maxillofacial,Excision Of Oral / Facial Odontogenic tumors,280000.0
290,Maxillofacial,Excision of Scalp lesion + / - Wolfe graft,78400.0
291,Maxillofacial,Excision of Simple facial Hemangioma / Lymphangioma,89600.0
292,Maxillofacial,Excision / Revision Facial scar,44800.0
293,Maxillofacial,Excisionof Oral / Facial BCC + Local Flap Reconstruction,280000.0
294,Maxillofacial,Exploration of Submandibular / Parotid Gland duct w / stent,112000.0
295,Maxillofacial,Exploration / removal Cranio - Facial Foreign bodies,145600.0
296,Maxillofacial,Exploration / removal Cranio - Facial Foreign bodies (minor),33600.0
297,Maxillofacial,Exploration / Graft orbital fracture,201600.0
298,Maxillofacial,Facial Soft tissue Repair,44800.0
299,Maxillofacial,Fractures of Upper face and cranioplasty,336000.0
300,Maxillofacial,Full thickness skin graft to oral defect -,89600.0
301,Maxillofacial,Functional Orthognathic surgeries of the Maxilla / Mandible,308000.0
302,Maxillofacial,Lip shave and mucosal advancement flap,112000.0
303,Maxillofacial,Mandibular fractures (ORIF),145600.0
304,Maxillofacial,Mandibular / Maxillary Autogenous bone graft,168000.0
305,Maxillofacial,Mandibulectomy plus Reconstruction / Plating,224000.0
306,Maxillofacial,Mandibulectomy / Maxillectomy plus Microvascular Bone graft,224000.0
307,Maxillofacial,Maxillectomy + Obturator,179200.0
308,Maxillofacial,Mid face fractures,145600.0
309,Maxillofacial,Oral / facial / Catilage Onlay graft,112000.0
310,Maxillofacial,Panfacial fractures,392000.0
311,Maxillofacial,Post condylar cartilage Bilateral graft,168000.0
312,Maxillofacial,Reduction of Alveolar fracture closed,33600.0
313,Maxillofacial,Reduction of Alveolar fracture Open,145600.0
314,Maxillofacial,Removal of Bone plates,89600.0
315,Maxillofacial,Removal of branchial cyst / sinus / Ranula,89600.0
316,Maxillofacial,Revision Cleft Lip / Nose,89600.0
317,Maxillofacial,Revision Palatoplasty - MicroVascular and Donor site graft,280000.0
318,Maxillofacial,Revision Palatoplasty - Rotational Flap,145600.0
319,Maxillofacial,Revision Vestibulopalsty + Skin graft,201600.0
320,Maxillofacial,RMND+ Mandibulectomy / Maxillectomy with Microvascular Free Flap,358400.0
321,Maxillofacial,RMND+Pedicled Flap Mandibulectomy / Maxillectomy + / - Implant,280000.0
322,Maxillofacial,Salivary Duct Redirection (Wilkie procedure),89600.0
323,Maxillofacial,Secondary Craniofacial Reconstruction,392000.0
324,Maxillofacial,Segmental Osteotomy Mandible / Maxilla,168000.0
325,Maxillofacial,Sequestrectomy / Decortication Mandible Maxilla,67200.0
326,Maxillofacial,Simple Nerve exploration + repair,112000.0
327,Maxillofacial,Simple Salivary Gland Sialedonectomy / Sialolithectomy,100800.0
328,Maxillofacial,Simple Vestibulopalsty + Skin graft,89600.0
329,Maxillofacial,Superficial Parotidectomy,89600.0
330,Maxillofacial,Temporalis / Masseter Myotomy,112000.0
331,Maxillofacial,TMJ Arthroscopy,44800.0
332,Maxillofacial,Torticollis / Fibromatosis Colli Correction,145600.0
333,Neurosurgery,Acrylic Cranioplasty,224000.0
334,Neurosurgery,Anterior cervical fusion - AO plating / POSTERIOR DECOMPRESSION,448000.0
335,Neurosurgery,Application of skull calipers,56000.0
336,Neurosurgery,Brain abscess,268800.0
