fund,service,scope_item,access_point,item_label,item_tariff,block_tariff,item_rules,block_rules,mapping_type
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Opera ting, reco very, mater nity ward and other treat ment room charges inclu ding meals and special diets.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Immu niza tion for the newborn.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Intra- admis sion and post- disch arge medica tion.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Diagno stic labora tory tests.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Admi nist rati onof blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Medical supp lies and equip ment, inclu ding oxygen.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Post natal family plan ning.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Manage ment ofpo stpa rtum infect ions and haemorr hage, birth traumas and condit ions related to child birth.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Mana geme ntof neon atal condit ions.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Obste tric and neon atal compl icat ions inclu ding intra- admis sion post partum / post natal infect ions and haemorr hage, birth traumas and condit ions related to child birth.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,The manage ment of kidney failure due tochro nicd isea seor acute inju ries / dise ases through dial ysis inclu ding:,Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,Cons ulta tion and special ist's review.,Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,Cost ofthe tempo rary cath eter and inser tion / removal.,Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,Nursing care and dial ysis serv ices.,Level 4 - 6,Per itoneal dial ysis – .,180.0,10.0,['Access ible inLe velI V-VI facili ties with dial ysis centres and access to an ambul ance and ICU serv ices within 10 km radius.'],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,Routine labora tory inve sti gations.,Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,"Dispen sati onof medica tion and mainten ance drug, counsel ling and follo w-up.",Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,RENAL CARE PACKAGE,Contin uous inte rmit tent dial ysis and other dial ysis proto cols.,Level 4 - 6,,,10.0,[],"['Maximum of 3 sess ions per week for haemo dial ysis.', 'Maximum of 2 sess ions per week for hemod iafi ltra tion.', 'Maximum of 12 sess ions annu ally for per itoneal dial ysis.', 'Paym ents will be made from the SHIF and ECCIF Funds.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MENTAL WELLL NESS BENEFIT PACKAGE,The mental health serv ices cover caters for;,Level 3 - 6,,,1.0,['Mental illness serv ices will be asse ssed through the SHIF and ECCI funds.'],"['Max. 7 outpat ient visits', 'Toac cess the bene fits, individ uals must be paid-up SHA members', 'For benef icia ries whodo not comp lete the three-s tage program, or attain minimum stay of 45 days, SHA shall reimb urse KES 1, 000 for every day of admis sion up to maximum of 10 days.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MENTAL WELLL NESS BENEFIT PACKAGE,Mental Health educa tion and counsel ling.,Level 3 - 6,,,1.0,[],"['Max. 7 outpat ient visits', 'Toac cess the bene fits, individ uals must be paid-up SHA members', 'For benef icia ries whodo not comp lete the three-s tage program, or attain minimum stay of 45 days, SHA shall reimb urse KES 1, 000 for every day of admis sion up to maximum of 10 days.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MENTAL WELLL NESS BENEFIT PACKAGE,"Scree ning, manage ment and refe rral for behavi oral disor ders, neuro- develop mental disor ders, affec tive and psyc hoac tive disor ders.",Level 3 - 6,,,1.0,['Diagn osis and mana geme ntof behavi oral disor ders ( inpat ient ) shall have limit of up to 35 days.'],"['Max. 7 outpat ient visits', 'Toac cess the bene fits, individ uals must be paid-up SHA members', 'For benef icia ries whodo not comp lete the three-s tage program, or attain minimum stay of 45 days, SHA shall reimb urse KES 1, 000 for every day of admis sion up to maximum of 10 days.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MENTAL WELLL NESS BENEFIT PACKAGE,Rehabi lita tion for subst ance related addic tive disor ders.,Level 3 - 6,Rehabi lita tion – .,125.0,1.0,['Admis sion sfor rehabi lita tion for drugs and subst ance abuse shall be pre- author ized.'],"['Max. 7 outpat ient visits', 'Toac cess the bene fits, individ uals must be paid-up SHA members', 'For benef icia ries whodo not comp lete the three-s tage program, or attain minimum stay of 45 days, SHA shall reimb urse KES 1, 000 for every day of admis sion up to maximum of 10 days.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,The Surg ical Package covers the below list of surg ical and non- surg ical proced ures:,"➢ Level 3 - 6 ➢ Selec tive procurement for Cardio logy, Cardio thor acic and vasc ular, Urology, and Transp lant surge ries",,,,['Minor surg ical proced ures per formed at Level 2 & 3 facili ties will be funded from the PHC fund.'],"['Emerg ency surg ical proc edur esto stabi lize trauma andpoly trauma pati ents with head, cardiac, pulmo nary, and crit ical limb inju ries within 24 hours will be covered under']",block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Pre- opera tive admis sion and care.,"➢ Level 3 - 6 ➢ Selec tive procurement for Cardio logy, Cardio thor acic and vasc ular, Urology, and Transp lant surge ries",,,,[],"['Emerg ency surg ical proc edur esto stabi lize trauma andpoly trauma pati ents with head, cardiac, pulmo nary, and crit ical limb inju ries within 24 hours will be covered under']",block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,"Minor, major and special ized surg ical proced ures inclu ding organ transpl ants and impl ants.","➢ Level 3 - 6 ➢ Selec tive procurement for Cardio logy, Cardio thor acic and vasc ular, Urology, and Transp lant surge ries",,,,[],"['Emerg ency surg ical proc edur esto stabi lize trauma andpoly trauma pati ents with head, cardiac, pulmo nary, and crit ical limb inju ries within 24 hours will be covered under']",block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Admini stra tion of blood and blood prod ucts; derivat ives and,"➢ Level 3 - 6 ➢ Selec tive procurement for Cardio logy, Cardio thor acic and vasc ular, Urology, and Transp lant surge ries",,,,[],"['Emerg ency surg ical proc edur esto stabi lize trauma andpoly trauma pati ents with head, cardiac, pulmo nary, and crit ical limb inju ries within 24 hours will be covered under']",block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,"compon ents, artifi cial blood prod ucts, and biolog ical serum.","the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Manage ment of intra opera tive compl icat ions and compl icat ions follo wing the surg ical proce dure.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,All additi onal medical or surg ical service requ ired during the post opera tive period because of compl icat ions that do not require additi onal trips to the opera ting room.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Post opera tive visits - follo w-up visits during the post opera tive period that are related to reco very.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Post - proce dure pain manage ment.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Post - opera tive ward physio therapy.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Supp lies - except for those identi fied as exclus ions.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,"Misce llan eous serv ices - items such as dres sing changes; local incisi onal care; removal of the opera tive pack; removal of cutan eous sutures and staples, lines, wires, tubes, drains, casts, and splints; inser tion, irriga tion and removal of urinary cathe ters, routine per ipheral intrave nous lines, nasogas tric and rectal tubes; and changes and removal of trac heos tomy tubes.","the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Crit ical care serv ices related to the surg ical proce dure but within the same case defini tion.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,"Diagno stic tests and proce dure, inclu ding diagno stic radi olog ical proced ures related to the surgery.","the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,SURG ICAL SERV ICES PACKAGE,Immun osup pres sive therapy for organ transpl ants.,"the Acci dent and Emerg ency Package in the ECCIF fund. ➢ Pallia tive surgery shall be paid under ECCIF. ➢ Major and specialized surgical proced ures will be prov ided at Level 4 - 6 facili ties with at least 2 opera ting the atres. ➢ Procure ment of elig ible minor, major and special ized proced ures from single speci alty provi ders. ➢ Access to spec ific major and special ized proced ures will be limited to facili ties with appropr iate insta lled equip ment, affili ated surg ical and anesth esia per sonnel. ➢ Co-pay ment allowed for laser and lapa rosc opic surge ries.",,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,"Onco logy serv ices shall entail scree ning and treatme ntof cancers inclu ding breast, pros tate, colo rectal, cerv ical cancer, and child hood cancers.",Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,"Admini stra tion of Chemo therapy, Radio therapy, Brachy therapy and Radio surgery",Level 4 - 6,Brachy therapy – up to .,40.0,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,"Consuma bles, stoma applia nces, premeds, and post meds",Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Chemo therapy pump,Level 4 - 6,Chemo administration – .,5.0,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Routine and special ized labora tory inve sti gations,Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,"Scree ning, cross- matc hing and admini stra tion of blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum",Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Treat ment plan ning,Level 4 - 6,,,5.0,"['1 st Line treat ment – Limit of Kes. 400, 000 from SHIF and KES. 250, 000 from ECCIF', '2 nd Line treat ment – KES. 650, 000 from ECCIF']","['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Radioio dine therapy,Level 4 - 6,Radio therapy – up to .,3.0,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Radi olog ical serv ices where neces sary as part of oncolog ical treat ment plan ning,Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Manage ment through surg ical inter vent ions,Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,ONCO LOGY SERV ICES,Manage ment of pre- cancer condit ions,Level 4 - 6,,,5.0,[],"['Diagn osis & staging - Limit of KES. 100, 000']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,Covers Prescri bed special ized imaging serv ices inclu ding.,"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",Special ized ultrasounds ( Dopp lers ) –,5.0,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,MRI,"➢ All facilities with required imaging serv ices. ➢ Fluoros copy, Mammogr aphy, Echo cardiog rams, Electroen ceph alog rams ( EEG ), and special ized ultraso unds ( dopp lers ) to be purch ased from GOK Level IV-V hospi tals.",MRI –,11.0,11.0,[],"['MRI at 2 images per HH - limited to Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'CTsc ans- limit edto Infec tive, onco logy, neur olog ical, dege nera tive condit ions, spec ific obste tric condit ions, cardiac / CVA- related cases and trauma cases.', 'Fluor osco pyat 2 per house hold: Contin uous x-rays used for guiding angio graphic and interv enti onal proced ures, in cont rast, exam inat ions of the GI tract, and in the OR for certain surg ical proced ures (.. orthop edic, Urolog ical ).', 'Mammo grap hyat 2 per house hold per year: X-ray imaging of the breasts for diagn osis of clinic ally dete cted or scree ning - dete cted abnor mali ties.', 'Special ized ultra soun dsat 2 per house hold per year: For tendon inju ries (.. rotator cuff, Achi lles tendon ), detec tion and char acte riza tion of soft tissue masses']",itemized
