specialty,procedure_count,min_tariff,max_tariff,avg_tariff,total_cost
Urological,146,6000.0,1200000.0,217477.26,31751680.0
Cardiothoracic and Vascular,92,33600.0,2186800.0,495684.78,45603000.0
Ophthalmic,85,2240.0,313600.0,65184.94,5540720.0
General,72,5600.0,504000.0,75981.11,5470640.0
Orthopaedic,65,8960.0,336000.0,123286.15,8013600.0
Maxillofacial,64,28000.0,392000.0,152775.0,9777600.0
Obs & Gyn,46,8960.0,246400.0,84277.39,3876760.0
Ear Nose & Throat,44,22400.0,358400.0,118338.18,5206880.0
Interventional Radiology,32,11200.0,392000.0,85177.75,2725688.0
Neurosurgery,29,56000.0,504000.0,244206.9,7082000.0
Cardiology,28,44800.0,620000.0,318542.86,8919200.0
Plastic,13,33600.0,201600.0,108553.85,1411200.0
Paediatric,12,33600.0,201600.0,122266.67,1467200.0
